"Plot Title: 20376530"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376530, SEN S/N: 20376530)","Coupler Detached (LGR S/N: 20376530)","Bad Battery (LGR S/N: 20376530)","Good Battery (LGR S/N: 20376530)","End Of File (LGR S/N: 20376530)"
1638,11/02/19 10:34:12 PM,14.421,,,,
1639,11/03/19 12:34:12 AM,13.750,,,,
1640,11/03/19 02:34:12 AM,13.173,,,,
1641,11/03/19 04:34:12 AM,12.690,,,,
1642,11/03/19 06:34:12 AM,12.110,,,,
1643,11/03/19 08:34:12 AM,12.110,,,,
1644,11/03/19 10:34:12 AM,14.421,,,,
1645,11/03/19 12:34:12 PM,16.523,,,,
1646,11/03/19 02:34:12 PM,16.903,,,,
1647,11/03/19 04:34:12 PM,16.713,,,,
1648,11/03/19 06:34:12 PM,14.517,,,,
1649,11/03/19 08:34:12 PM,13.173,,,,
1650,11/03/19 10:34:12 PM,12.401,,,,
1651,11/04/19 12:34:12 AM,12.013,,,,
1652,11/04/19 02:34:12 AM,11.722,,,,
1653,11/04/19 04:34:12 AM,11.625,,,,
1654,11/04/19 06:34:12 AM,11.528,,,,
1655,11/04/19 08:34:12 AM,12.110,,,,
1656,11/04/19 10:34:12 AM,14.325,,,,
1657,11/04/19 12:34:12 PM,16.808,,,,
1658,11/04/19 02:34:12 PM,17.570,,,,
1659,11/04/19 04:34:12 PM,17.760,,,,
1660,11/04/19 06:34:12 PM,16.903,,,,
1661,11/04/19 08:34:12 PM,16.999,,,,
1662,11/04/19 10:34:12 PM,16.713,,,,
1663,11/05/19 12:34:12 AM,15.664,,,,
1664,11/05/19 02:34:12 AM,16.237,,,,
1665,11/05/19 04:34:12 AM,16.427,,,,
1666,11/05/19 06:34:12 AM,16.141,,,,
1667,11/05/19 08:34:12 AM,16.332,,,,
1668,11/05/19 10:34:12 AM,17.665,,,,
1669,11/05/19 12:34:12 PM,19.282,,,,
1670,11/05/19 02:34:12 PM,19.758,,,,
1671,11/05/19 04:34:12 PM,19.758,,,,
1672,11/05/19 06:34:12 PM,19.282,,,,
1673,11/05/19 08:34:12 PM,18.521,,,,
1674,11/05/19 10:34:12 PM,17.570,,,,
1675,11/06/19 12:34:12 AM,17.094,,,,
1676,11/06/19 02:34:12 AM,17.475,,,,
1677,11/06/19 04:34:12 AM,17.284,,,,
1678,11/06/19 06:34:12 AM,17.094,,,,
1679,11/06/19 08:34:12 AM,16.903,,,,
1680,11/06/19 10:34:12 AM,17.855,,,,
1681,11/06/19 12:34:12 PM,19.187,,,,
1682,11/06/19 02:34:12 PM,19.472,,,,
1683,11/06/19 04:34:12 PM,19.282,,,,
1684,11/06/19 06:34:12 PM,18.331,,,,
1685,11/06/19 08:34:12 PM,16.808,,,,
1686,11/06/19 10:34:12 PM,16.141,,,,
1687,11/07/19 12:34:12 AM,15.569,,,,
1688,11/07/19 02:34:12 AM,15.091,,,,
1689,11/07/19 04:34:12 AM,14.709,,,,
1690,11/07/19 06:34:12 AM,14.804,,,,
1691,11/07/19 08:34:12 AM,14.900,,,,
1692,11/07/19 10:34:12 AM,16.618,,,,
1693,11/07/19 12:34:12 PM,18.711,,,,
1694,11/07/19 02:34:12 PM,19.567,,,,
1695,11/07/19 04:34:12 PM,19.662,,,,
1696,11/07/19 06:34:12 PM,18.331,,,,
1697,11/07/19 08:34:12 PM,18.521,,,,
1698,11/07/19 10:34:12 PM,17.570,,,,
1699,11/08/19 12:34:12 AM,18.045,,,,
1700,11/08/19 02:34:12 AM,17.950,,,,
1701,11/08/19 04:34:12 AM,17.570,,,,
1702,11/08/19 06:34:12 AM,17.379,,,,
1703,11/08/19 08:34:12 AM,17.094,,,,
1704,11/08/19 10:34:12 AM,17.189,,,,
1705,11/08/19 12:34:12 PM,17.284,,,,
1706,11/08/19 02:34:12 PM,17.475,,,,
1707,11/08/19 04:34:12 PM,16.903,,,,
1708,11/08/19 06:34:12 PM,15.473,,,,
1709,11/08/19 08:34:12 PM,14.709,,,,
1710,11/08/19 10:34:12 PM,14.038,,,,
1711,11/09/19 12:34:12 AM,13.461,,,,
1712,11/09/19 02:34:12 AM,12.883,,,,
1713,11/09/19 04:34:12 AM,11.819,,,,
1714,11/09/19 06:34:12 AM,11.139,,,,
1715,11/09/19 08:34:12 AM,11.041,,,,
1716,11/09/19 10:34:12 AM,12.594,,,,
1717,11/09/19 12:34:12 PM,14.325,,,,
1718,11/09/19 02:34:12 PM,14.996,,,,
1719,11/09/19 04:34:12 PM,15.091,,,,
1720,11/09/19 06:34:12 PM,13.269,,,,
1721,11/09/19 08:34:12 PM,12.207,,,,
1722,11/09/19 10:34:12 PM,11.819,,,,
1723,11/10/19 12:34:12 AM,11.334,,,,
1724,11/10/19 02:34:12 AM,10.846,,,,
1725,11/10/19 04:34:12 AM,10.455,,,,
1726,11/10/19 06:34:12 AM,10.161,,,,
1727,11/10/19 08:34:12 AM,9.965,,,,
1728,11/10/19 10:34:12 AM,11.916,,,,
1729,11/10/19 12:34:12 PM,13.750,,,,
1730,11/10/19 02:34:12 PM,14.325,,,,
1731,11/10/19 04:34:12 PM,14.709,,,,
1732,11/10/19 06:34:12 PM,12.883,,,,
1733,11/10/19 08:34:12 PM,11.916,,,,
1734,11/10/19 10:34:12 PM,11.431,,,,
1735,11/11/19 12:34:12 AM,10.944,,,,
1736,11/11/19 02:34:12 AM,10.651,,,,
1737,11/11/19 04:34:12 AM,10.553,,,,
1738,11/11/19 06:34:12 AM,10.259,,,,
1739,11/11/19 08:34:12 AM,10.455,,,,
1740,11/11/19 10:34:12 AM,12.594,,,,
1741,11/11/19 12:34:12 PM,14.421,,,,
1742,11/11/19 02:34:12 PM,15.282,,,,
1743,11/11/19 04:34:12 PM,15.282,,,,
1744,11/11/19 06:34:12 PM,13.846,,,,
1745,11/11/19 08:34:12 PM,13.365,,,,
1746,11/11/19 10:34:12 PM,13.365,,,,
1747,11/12/19 12:34:12 AM,13.269,,,,
1748,11/12/19 02:34:12 AM,13.558,,,,
1749,11/12/19 04:34:12 AM,13.461,,,,
1750,11/12/19 06:34:12 AM,12.787,,,,
1751,11/12/19 08:34:12 AM,13.558,,,,
1752,11/12/19 10:34:12 AM,14.996,,,,
1753,11/12/19 12:34:12 PM,16.618,,,,
1754,11/12/19 02:34:12 PM,16.713,,,,
1755,11/12/19 04:34:12 PM,15.378,,,,
1756,11/12/19 06:34:12 PM,14.134,,,,
1757,11/12/19 08:34:12 PM,13.558,,,,
1758,11/12/19 10:34:12 PM,12.980,,,,
1759,11/13/19 12:34:12 AM,11.819,,,,
1760,11/13/19 02:34:12 AM,11.625,,,,
1761,11/13/19 04:34:12 AM,10.651,,,,
1762,11/13/19 06:34:12 AM,9.866,,,,
1763,11/13/19 08:34:12 AM,9.472,,,,
1764,11/13/19 10:34:12 AM,10.651,,,,
1765,11/13/19 12:34:12 PM,12.207,,,,
1766,11/13/19 02:34:12 PM,12.304,,,,
1767,11/13/19 04:34:12 PM,12.207,,,,
1768,11/13/19 06:34:12 PM,10.455,,,,
1769,11/13/19 08:34:12 PM,9.669,,,,
1770,11/13/19 10:34:12 PM,9.275,,,,
1771,11/14/19 12:34:12 AM,8.978,,,,
1772,11/14/19 02:34:12 AM,8.779,,,,
1773,11/14/19 04:34:12 AM,8.680,,,,
1774,11/14/19 06:34:12 AM,9.373,,,,
1775,11/14/19 08:34:12 AM,9.768,,,,
1776,11/14/19 10:34:12 AM,10.748,,,,
1777,11/14/19 12:34:12 PM,12.013,,,,
1778,11/14/19 02:34:12 PM,12.690,,,,
1779,11/14/19 04:34:12 PM,12.594,,,,
1780,11/14/19 06:34:12 PM,12.304,,,,
1781,11/14/19 08:34:12 PM,12.207,,,,
1782,11/14/19 10:34:12 PM,12.304,,,,
1783,11/15/19 12:34:12 AM,12.207,,,,
1784,11/15/19 02:34:12 AM,12.401,,,,
1785,11/15/19 04:34:12 AM,12.304,,,,
1786,11/15/19 06:34:12 AM,12.207,,,,
1787,11/15/19 08:34:12 AM,12.110,,,,
1788,11/15/19 10:34:12 AM,12.207,,,,
1789,11/15/19 12:34:12 PM,12.594,,,,
1790,11/15/19 02:34:12 PM,12.883,,,,
1791,11/15/19 04:34:12 PM,13.076,,,,
1792,11/15/19 06:34:12 PM,13.076,,,,
1793,11/15/19 08:34:12 PM,13.076,,,,
1794,11/15/19 10:34:12 PM,13.076,,,,
1795,11/16/19 12:34:12 AM,13.076,,,,
1796,11/16/19 02:34:12 AM,12.883,,,,
1797,11/16/19 04:34:12 AM,12.787,,,,
1798,11/16/19 06:34:12 AM,12.690,,,,
1799,11/16/19 08:34:12 AM,12.594,,,,
1800,11/16/19 10:34:12 AM,12.594,,,,
1801,11/16/19 12:34:12 PM,13.076,,,,
1802,11/16/19 02:34:12 PM,12.883,,,,
1803,11/16/19 04:34:12 PM,12.690,,,,
1804,11/16/19 06:34:12 PM,12.497,,,,
1805,11/16/19 08:34:12 PM,12.304,,,,
1806,11/16/19 10:34:12 PM,12.207,,,,
1807,11/17/19 12:34:12 AM,12.013,,,,
1808,11/17/19 02:34:12 AM,12.013,,,,
1809,11/17/19 04:34:12 AM,12.013,,,,
1810,11/17/19 06:34:12 AM,12.013,,,,
1811,11/17/19 08:34:12 AM,12.013,,,,
1812,11/17/19 10:34:12 AM,12.497,,,,
1813,11/17/19 12:34:12 PM,13.365,,,,
1814,11/17/19 02:34:12 PM,14.134,,,,
1815,11/17/19 04:34:12 PM,13.846,,,,
1816,11/17/19 06:34:12 PM,13.365,,,,
1817,11/17/19 08:34:12 PM,13.173,,,,
1818,11/17/19 10:34:12 PM,12.980,,,,
1819,11/18/19 12:34:12 AM,12.980,,,,
1820,11/18/19 02:34:12 AM,12.883,,,,
1821,11/18/19 04:34:12 AM,12.690,,,,
1822,11/18/19 06:34:12 AM,12.594,,,,
1823,11/18/19 08:34:12 AM,12.401,,,,
1824,11/18/19 10:34:12 AM,12.787,,,,
1825,11/18/19 12:34:12 PM,13.365,,,,
1826,11/18/19 02:34:12 PM,13.654,,,,
1827,11/18/19 04:34:12 PM,13.654,,,,
1828,11/18/19 06:34:12 PM,13.173,,,,
1829,11/18/19 08:34:12 PM,12.980,,,,
1830,11/18/19 10:34:12 PM,12.883,,,,
1831,11/19/19 12:34:12 AM,12.690,,,,
1832,11/19/19 02:34:12 AM,12.497,,,,
1833,11/19/19 04:34:12 AM,12.110,,,,
1834,11/19/19 06:34:12 AM,11.722,,,,
1835,11/19/19 08:34:12 AM,11.722,,,,
1836,11/19/19 10:34:12 AM,12.883,,,,
1837,11/19/19 12:34:12 PM,13.558,,,,
1838,11/19/19 02:34:12 PM,14.421,,,,
1839,11/19/19 04:34:12 PM,14.230,,,,
1840,11/19/19 06:34:12 PM,12.883,,,,
1841,11/19/19 08:34:12 PM,11.528,,,,
1842,11/19/19 10:34:12 PM,11.236,,,,
1843,11/20/19 12:34:12 AM,10.553,,,,
1844,11/20/19 02:34:12 AM,10.259,,,,
1845,11/20/19 04:34:12 AM,10.063,,,,
1846,11/20/19 06:34:12 AM,9.965,,,,
1847,11/20/19 08:34:12 AM,9.965,,,,
1848,11/20/19 10:34:12 AM,11.625,,,,
1849,11/20/19 12:34:12 PM,13.269,,,,
1850,11/20/19 02:34:12 PM,13.846,,,,
1851,11/20/19 04:34:12 PM,13.942,,,,
1852,11/20/19 06:34:12 PM,11.819,,,,
1853,11/20/19 08:34:12 PM,10.846,,,,
1854,11/20/19 10:34:12 PM,10.161,,,,
1855,11/21/19 12:34:12 AM,9.768,,,,
1856,11/21/19 02:34:12 AM,9.373,,,,
1857,11/21/19 04:34:12 AM,8.978,,,,
1858,11/21/19 06:34:12 AM,8.779,,,,
1859,11/21/19 08:34:12 AM,8.481,,,,
1860,11/21/19 10:34:12 AM,10.357,,,,
1861,11/21/19 12:34:12 PM,12.013,,,,
1862,11/21/19 02:34:12 PM,12.883,,,,
1863,11/21/19 04:34:12 PM,13.076,,,,
1864,11/21/19 06:34:12 PM,11.041,,,,
1865,11/21/19 08:34:12 PM,10.553,,,,
1866,11/21/19 10:34:12 PM,10.161,,,,
1867,11/22/19 12:34:12 AM,9.866,,,,
1868,11/22/19 02:34:12 AM,9.373,,,,
1869,11/22/19 04:34:12 AM,9.275,,,,
1870,11/22/19 06:34:12 AM,9.176,,,,
1871,11/22/19 08:34:12 AM,9.275,,,,
1872,11/22/19 10:34:12 AM,11.041,,,,
1873,11/22/19 12:34:12 PM,12.980,,,,
1874,11/22/19 02:34:12 PM,13.654,,,,
1875,11/22/19 04:34:12 PM,13.750,,,,
1876,11/22/19 06:34:12 PM,12.594,,,,
1877,11/22/19 08:34:12 PM,11.916,,,,
1878,11/22/19 10:34:12 PM,11.819,,,,
1879,11/23/19 12:34:12 AM,11.722,,,,
1880,11/23/19 02:34:12 AM,11.916,,,,
1881,11/23/19 04:34:12 AM,11.722,,,,
1882,11/23/19 06:34:12 AM,12.013,,,,
1883,11/23/19 08:34:12 AM,12.497,,,,
1884,11/23/19 10:34:12 AM,13.269,,,,
1885,11/23/19 12:34:12 PM,13.846,,,,
1886,11/23/19 02:34:12 PM,14.900,,,,
1887,11/23/19 04:34:12 PM,15.091,,,,
1888,11/23/19 06:34:12 PM,14.230,,,,
1889,11/23/19 08:34:12 PM,14.230,,,,
1890,11/23/19 10:34:12 PM,14.421,,,,
1891,11/24/19 12:34:12 AM,14.709,,,,
1892,11/24/19 02:34:12 AM,14.804,,,,
1893,11/24/19 04:34:12 AM,14.325,,,,
1894,11/24/19 06:34:12 AM,13.558,,,,
1895,11/24/19 08:34:12 AM,12.690,,,,
1896,11/24/19 10:34:12 AM,13.654,,,,
1897,11/24/19 12:34:12 PM,14.325,,,,
1898,11/24/19 02:34:12 PM,15.091,,,,
1899,11/24/19 04:34:12 PM,14.900,,,,
1900,11/24/19 06:34:12 PM,12.690,,,,
1901,11/24/19 08:34:12 PM,11.528,,,,
1902,11/24/19 10:34:12 PM,10.748,,,,
1903,11/25/19 12:34:12 AM,10.161,,,,
1904,11/25/19 02:34:12 AM,9.866,,,,
1905,11/25/19 04:34:12 AM,9.275,,,,
1906,11/25/19 06:34:12 AM,9.077,,,,
1907,11/25/19 08:34:12 AM,8.779,,,,
1908,11/25/19 10:34:12 AM,10.651,,,,
1909,11/25/19 12:34:12 PM,12.207,,,,
1910,11/25/19 02:34:12 PM,13.654,,,,
1911,11/25/19 04:34:12 PM,13.846,,,,
1912,11/25/19 06:34:12 PM,11.916,,,,
1913,11/25/19 08:34:12 PM,10.748,,,,
1914,11/25/19 10:34:12 PM,10.161,,,,
1915,11/26/19 12:34:12 AM,9.571,,,,
1916,11/26/19 02:34:12 AM,9.275,,,,
1917,11/26/19 04:34:12 AM,9.077,,,,
1918,11/26/19 06:34:12 AM,8.581,,,,
1919,11/26/19 08:34:12 AM,8.481,,,,
1920,11/26/19 10:34:12 AM,10.455,,,,
1921,11/26/19 12:34:12 PM,12.013,,,,
1922,11/26/19 02:34:12 PM,13.558,,,,
1923,11/26/19 04:34:12 PM,13.750,,,,
1924,11/26/19 06:34:12 PM,12.207,,,,
1925,11/26/19 08:34:12 PM,11.041,,,,
1926,11/26/19 10:34:12 PM,10.455,,,,
1927,11/27/19 12:34:12 AM,10.553,,,,
1928,11/27/19 02:34:12 AM,10.063,,,,
1929,11/27/19 04:34:12 AM,10.748,,,,
1930,11/27/19 06:34:12 AM,10.651,,,,
1931,11/27/19 08:34:12 AM,11.139,,,,
1932,11/27/19 10:34:12 AM,12.594,,,,
1933,11/27/19 12:34:12 PM,14.517,,,,
1934,11/27/19 02:34:12 PM,15.760,,,,
1935,11/27/19 04:34:12 PM,15.187,,,,
1936,11/27/19 06:34:12 PM,14.517,,,,
1937,11/27/19 08:34:12 PM,14.230,,,,
1938,11/27/19 10:34:12 PM,13.942,,,,
1939,11/28/19 12:34:12 AM,12.883,,,,
1940,11/28/19 02:34:12 AM,12.304,,,,
1941,11/28/19 04:34:12 AM,11.722,,,,
1942,11/28/19 06:34:12 AM,10.846,,,,
1943,11/28/19 08:34:12 AM,10.357,,,,
1944,11/28/19 10:34:12 AM,12.110,,,,
1945,11/28/19 12:34:12 PM,13.173,,,,
1946,11/28/19 02:34:12 PM,14.134,,,,
1947,11/28/19 04:34:12 PM,13.942,,,,
1948,11/28/19 06:34:12 PM,12.110,,,,
1949,11/28/19 08:34:12 PM,11.041,,,,
1950,11/28/19 10:34:12 PM,10.259,,,,
1951,11/29/19 12:34:12 AM,9.768,,,,
1952,11/29/19 02:34:12 AM,9.373,,,,
1953,11/29/19 04:34:12 AM,9.176,,,,
1954,11/29/19 06:34:12 AM,9.571,,,,
1955,11/29/19 08:34:12 AM,8.978,,,,
1956,11/29/19 10:34:12 AM,10.455,,,,
1957,11/29/19 12:34:12 PM,11.528,,,,
1958,11/29/19 02:34:12 PM,12.594,,,,
1959,11/29/19 04:34:12 PM,12.690,,,,
1960,11/29/19 06:34:12 PM,10.846,,,,
1961,11/29/19 08:34:12 PM,10.748,,,,
1962,11/29/19 10:34:12 PM,10.259,,,,
1963,11/30/19 12:34:12 AM,9.373,,,,
1964,11/30/19 02:34:12 AM,8.978,,,,
1965,11/30/19 04:34:12 AM,9.077,,,,
1966,11/30/19 06:34:12 AM,9.275,,,,
1967,11/30/19 08:34:12 AM,9.965,,,,
1968,11/30/19 10:34:12 AM,10.944,,,,
1969,11/30/19 12:34:12 PM,12.013,,,,
1970,11/30/19 02:34:12 PM,12.980,,,,
1971,11/30/19 04:34:12 PM,12.980,,,,
1972,11/30/19 06:34:12 PM,12.497,,,,
1973,11/30/19 08:34:12 PM,12.401,,,,
1974,11/30/19 10:34:12 PM,12.401,,,,
1975,12/01/19 12:34:12 AM,12.304,,,,
1976,12/01/19 02:34:12 AM,12.304,,,,
1977,12/01/19 04:34:12 AM,11.916,,,,
1978,12/01/19 06:34:12 AM,11.334,,,,
1979,12/01/19 08:34:12 AM,11.916,,,,
1980,12/01/19 10:34:12 AM,13.461,,,,
1981,12/01/19 12:34:12 PM,13.942,,,,
1982,12/01/19 02:34:12 PM,14.709,,,,
1983,12/01/19 04:34:12 PM,14.900,,,,
1984,12/01/19 06:34:12 PM,14.613,,,,
1985,12/01/19 08:34:12 PM,14.038,,,,
1986,12/01/19 10:34:12 PM,13.173,,,,
1987,12/02/19 12:34:12 AM,12.980,,,,
1988,12/02/19 02:34:12 AM,12.110,,,,
1989,12/02/19 04:34:12 AM,11.139,,,,
1990,12/02/19 06:34:12 AM,10.651,,,,
1991,12/02/19 08:34:12 AM,10.259,,,,
1992,12/02/19 10:34:12 AM,11.722,,,,
1993,12/02/19 12:34:12 PM,12.304,,,,
1994,12/02/19 02:34:12 PM,12.980,,,,
1995,12/02/19 04:34:12 PM,12.883,,,,
1996,12/02/19 06:34:12 PM,11.041,,,,
1997,12/02/19 08:34:12 PM,10.161,,,,
1998,12/02/19 10:34:12 PM,9.472,,,,
1999,12/03/19 12:34:12 AM,8.978,,,,
2000,12/03/19 02:34:12 AM,8.382,,,,
2001,12/03/19 04:34:12 AM,7.983,,,,
2002,12/03/19 06:34:12 AM,7.682,,,,
2003,12/03/19 08:34:12 AM,7.481,,,,
2004,12/03/19 10:34:12 AM,9.077,,,,
2005,12/03/19 12:34:12 PM,10.455,,,,
2006,12/03/19 02:34:12 PM,11.334,,,,
2007,12/03/19 04:34:12 PM,11.236,,,,
2008,12/03/19 06:34:12 PM,9.472,,,,
2009,12/03/19 08:34:12 PM,9.275,,,,
2010,12/03/19 10:34:12 PM,9.275,,,,
2011,12/04/19 12:34:12 AM,8.978,,,,
2012,12/04/19 02:34:12 AM,8.282,,,,
2013,12/04/19 04:34:12 AM,8.182,,,,
2014,12/04/19 06:34:12 AM,7.882,,,,
2015,12/04/19 08:34:12 AM,7.682,,,,
2016,12/04/19 10:34:12 AM,9.176,,,,
2017,12/04/19 12:34:12 PM,10.651,,,,
2018,12/04/19 02:34:12 PM,11.528,,,,
2019,12/04/19 04:34:12 PM,11.625,,,,
2020,12/04/19 06:34:12 PM,9.669,,,,
2021,12/04/19 08:34:12 PM,8.779,,,,
2022,12/04/19 10:34:12 PM,8.282,,,,
2023,12/05/19 12:34:12 AM,8.082,,,,
2024,12/05/19 02:34:12 AM,7.682,,,,
2025,12/05/19 04:34:12 AM,7.179,,,,
2026,12/05/19 06:34:12 AM,6.877,,,,
2027,12/05/19 08:34:12 AM,6.573,,,,
2028,12/05/19 10:34:12 AM,8.680,,,,
2029,12/05/19 12:34:12 PM,10.259,,,,
2030,12/05/19 02:34:12 PM,11.236,,,,
2031,12/05/19 04:34:12 PM,11.236,,,,
2032,12/05/19 06:34:12 PM,9.077,,,,
2033,12/05/19 08:34:12 PM,8.082,,,,
2034,12/05/19 10:34:12 PM,7.381,,,,
2035,12/06/19 12:34:12 AM,6.877,,,,
2036,12/06/19 02:34:12 AM,6.573,,,,
2037,12/06/19 04:34:12 AM,6.166,,,,
2038,12/06/19 06:34:12 AM,5.860,,,,
2039,12/06/19 08:34:12 AM,5.860,,,,
2040,12/06/19 10:34:12 AM,8.382,,,,
2041,12/06/19 12:34:12 PM,10.455,,,,
2042,12/06/19 02:34:12 PM,12.013,,,,
2043,12/06/19 04:34:12 PM,12.304,,,,
2044,12/06/19 06:34:12 PM,11.431,,,,
2045,12/06/19 08:34:12 PM,11.334,,,,
2046,12/06/19 10:34:12 PM,11.139,,,,
2047,12/07/19 12:34:12 AM,11.041,,,,
2048,12/07/19 02:34:12 AM,10.553,,,,
2049,12/07/19 04:34:12 AM,9.373,,,,
2050,12/07/19 06:34:12 AM,8.680,,,,
2051,12/07/19 08:34:12 AM,9.077,,,,
2052,12/07/19 10:34:12 AM,10.259,,,,
2053,12/07/19 12:34:12 PM,11.528,,,,
2054,12/07/19 02:34:12 PM,12.401,,,,
2055,12/07/19 04:34:12 PM,12.304,,,,
2056,12/07/19 06:34:12 PM,10.553,,,,
2057,12/07/19 08:34:12 PM,9.472,,,,
2058,12/07/19 10:34:12 PM,8.779,,,,
2059,12/08/19 12:34:12 AM,8.680,,,,
2060,12/08/19 02:34:12 AM,7.882,,,,
2061,12/08/19 04:34:12 AM,7.481,,,,
2062,12/08/19 06:34:12 AM,7.179,,,,
2063,12/08/19 08:34:12 AM,6.978,,,,
2064,12/08/19 10:34:12 AM,8.779,,,,
2065,12/08/19 12:34:12 PM,9.866,,,,
2066,12/08/19 02:34:12 PM,10.259,,,,
2067,12/08/19 04:34:12 PM,10.357,,,,
2068,12/08/19 06:34:12 PM,10.259,,,,
2069,12/08/19 08:34:12 PM,10.357,,,,
2070,12/08/19 10:34:12 PM,10.357,,,,
2071,12/09/19 12:34:12 AM,10.455,,,,
2072,12/09/19 02:34:12 AM,10.455,,,,
2073,12/09/19 04:34:12 AM,10.553,,,,
2074,12/09/19 06:34:12 AM,10.553,,,,
2075,12/09/19 08:34:12 AM,10.455,,,,
2076,12/09/19 10:34:12 AM,11.139,,,,
2077,12/09/19 12:34:12 PM,11.819,,,,
2078,12/09/19 02:34:12 PM,12.497,,,,
2079,12/09/19 04:34:12 PM,12.980,,,,
2080,12/09/19 06:34:12 PM,12.690,,,,
2081,12/09/19 08:34:12 PM,12.401,,,,
2082,12/09/19 10:34:12 PM,12.594,,,,
2083,12/10/19 12:34:12 AM,12.787,,,,
2084,12/10/19 02:34:12 AM,13.076,,,,
2085,12/10/19 04:34:12 AM,13.269,,,,
2086,12/10/19 06:34:12 AM,13.173,,,,
2087,12/10/19 08:34:12 AM,12.980,,,,
2088,12/10/19 10:34:12 AM,13.750,,,,
2089,12/10/19 12:34:12 PM,14.996,,,,
2090,12/10/19 02:34:12 PM,15.951,,,,
2091,12/10/19 04:34:12 PM,15.760,,,,
2092,12/10/19 06:34:12 PM,14.996,,,,
2093,12/10/19 08:34:12 PM,14.613,,,,
2094,12/10/19 10:34:12 PM,14.804,,,,
2095,12/11/19 12:34:12 AM,14.900,,,,
2096,12/11/19 02:34:12 AM,14.613,,,,
2097,12/11/19 04:34:12 AM,14.134,,,,
2098,12/11/19 06:34:12 AM,13.654,,,,
2099,12/11/19 08:34:12 AM,13.173,,,,
2100,12/11/19 10:34:12 AM,13.076,,,,
2101,12/11/19 12:34:12 PM,13.846,,,,
2102,12/11/19 02:34:12 PM,14.325,,,,
2103,12/11/19 04:34:12 PM,13.654,,,,
2104,12/11/19 06:34:12 PM,12.110,,,,
2105,12/11/19 08:34:12 PM,11.431,,,,
2106,12/11/19 10:34:12 PM,10.553,,,,
2107,12/12/19 12:34:12 AM,10.063,,,,
2108,12/12/19 02:34:12 AM,8.879,,,,
2109,12/12/19 04:34:12 AM,8.082,,,,
2110,12/12/19 06:34:12 AM,7.582,,,,
2111,12/12/19 08:34:12 AM,7.381,,,,
2112,12/12/19 10:34:12 AM,8.779,,,,
2113,12/12/19 12:34:12 PM,10.357,,,,
2114,12/12/19 02:34:12 PM,11.431,,,,
2115,12/12/19 04:34:12 PM,11.722,,,,
2116,12/12/19 06:34:12 PM,10.063,,,,
2117,12/12/19 08:34:12 PM,10.259,,,,
2118,12/12/19 10:34:12 PM,9.669,,,,
2119,12/13/19 12:34:12 AM,9.768,,,,
2120,12/13/19 02:34:12 AM,9.472,,,,
2121,12/13/19 04:34:12 AM,9.373,,,,
2122,12/13/19 06:34:12 AM,9.472,,,,
2123,12/13/19 08:34:12 AM,9.768,,,,
2124,12/13/19 10:34:12 AM,10.748,,,,
2125,12/13/19 12:34:12 PM,11.528,,,,
2126,12/13/19 02:34:12 PM,11.916,,,,
2127,12/13/19 04:34:12 PM,11.819,,,,
2128,12/13/19 06:34:12 PM,11.916,,,,
2129,12/13/19 08:34:12 PM,11.916,,,,
2130,12/13/19 10:34:12 PM,11.916,,,,
2131,12/14/19 12:34:12 AM,12.013,,,,
2132,12/14/19 02:34:12 AM,12.110,,,,
2133,12/14/19 04:34:12 AM,12.304,,,,
2134,12/14/19 06:34:12 AM,12.401,,,,
2135,12/14/19 08:34:12 AM,12.207,,,,
2136,12/14/19 10:34:12 AM,12.594,,,,
2137,12/14/19 12:34:12 PM,13.076,,,,
2138,12/14/19 02:34:12 PM,13.750,,,,
2139,12/14/19 04:34:12 PM,13.558,,,,
2140,12/14/19 06:34:12 PM,12.594,,,,
2141,12/14/19 08:34:12 PM,11.431,,,,
2142,12/14/19 10:34:12 PM,11.236,,,,
2143,12/15/19 12:34:12 AM,10.651,,,,
2144,12/15/19 02:34:12 AM,9.866,,,,
2145,12/15/19 04:34:12 AM,9.176,,,,
2146,12/15/19 06:34:12 AM,8.680,,,,
2147,12/15/19 08:34:12 AM,8.382,,,,
2148,12/15/19 10:34:12 AM,9.768,,,,
2149,12/15/19 12:34:12 PM,10.944,,,,
2150,12/15/19 02:34:12 PM,12.110,,,,
2151,12/15/19 04:34:12 PM,12.304,,,,
2152,12/15/19 06:34:12 PM,10.748,,,,
2153,12/15/19 08:34:12 PM,9.866,,,,
2154,12/15/19 10:34:12 PM,9.373,,,,
2155,12/16/19 12:34:12 AM,8.978,,,,
2156,12/16/19 02:34:12 AM,8.680,,,,
2157,12/16/19 04:34:12 AM,8.382,,,,
2158,12/16/19 06:34:12 AM,8.082,,,,
2159,12/16/19 08:34:12 AM,8.182,,,,
2160,12/16/19 10:34:12 AM,9.669,,,,
2161,12/16/19 12:34:12 PM,11.236,,,,
2162,12/16/19 02:34:12 PM,12.883,,,,
2163,12/16/19 04:34:12 PM,13.365,,,,
2164,12/16/19 06:34:12 PM,12.304,,,,
2165,12/16/19 08:34:12 PM,11.334,,,,
2166,12/16/19 10:34:12 PM,11.528,,,,
2167,12/17/19 12:34:12 AM,11.819,,,,
2168,12/17/19 02:34:12 AM,11.819,,,,
2169,12/17/19 04:34:12 AM,12.013,,,,
2170,12/17/19 06:34:12 AM,11.819,,,,
