"Plot Title: 10771268"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 10771268, SEN S/N: 10775621)","Water Content, m³/m³ (LGR S/N: 10771268, SEN S/N: 10775627)"
1,07/29/15 10:16:05 PM,-0.1196,-0.0992
2,07/29/15 10:46:05 PM,-0.1261,-0.0716
3,07/29/15 11:16:05 PM,-0.1341,-0.0673
4,07/29/15 11:46:05 PM,-0.1225,-0.0963
5,07/30/15 12:16:05 AM,-0.1116,-0.1079
6,07/30/15 12:46:05 AM,-0.1232,-0.1072
7,07/30/15 01:16:05 AM,-0.0978,-0.0978
8,07/30/15 01:46:05 AM,-0.0970,-0.0956
9,07/30/15 02:16:05 AM,-0.0970,-0.0963
10,07/30/15 02:46:05 AM,-0.0970,-0.0963
11,07/30/15 03:16:05 AM,-0.0970,-0.0963
12,07/30/15 03:46:05 AM,-0.0970,-0.0963
13,07/30/15 04:16:05 AM,-0.0970,-0.0963
14,07/30/15 04:46:05 AM,-0.0970,-0.0963
15,07/30/15 05:16:05 AM,-0.0970,-0.0963
16,07/30/15 05:46:05 AM,-0.0970,-0.0963
17,07/30/15 06:16:05 AM,-0.0970,-0.0970
18,07/30/15 06:46:05 AM,-0.0978,-0.0970
19,07/30/15 07:16:05 AM,-0.0978,-0.0970
20,07/30/15 07:46:05 AM,-0.0978,-0.0970
21,07/30/15 08:16:05 AM,-0.0970,-0.0963
22,07/30/15 08:46:05 AM,-0.0970,-0.0963
23,07/30/15 09:16:05 AM,-0.0978,-0.0970
24,07/30/15 09:46:05 AM,-0.0978,-0.0970
25,07/30/15 10:16:05 AM,-0.0978,-0.0970
26,07/30/15 10:46:05 AM,-0.0978,-0.0970
27,07/30/15 11:16:05 AM,-0.0978,-0.0970
28,07/30/15 11:46:05 AM,-0.0978,-0.0970
29,07/30/15 12:16:05 PM,-0.0978,-0.0978
30,07/30/15 12:46:05 PM,-0.0978,-0.0970
31,07/30/15 01:16:05 PM,-0.0978,-0.0970
32,07/30/15 01:46:05 PM,-0.0978,-0.0970
33,07/30/15 02:16:05 PM,-0.0978,-0.0963
34,07/30/15 02:46:05 PM,-0.0970,-0.0963
35,07/30/15 03:16:05 PM,-0.0978,-0.1007
36,07/30/15 03:46:05 PM,-0.0978,-0.1007
37,07/30/15 04:16:05 PM,-0.0970,-0.0999
38,07/30/15 04:46:05 PM,-0.0970,-0.0999
39,07/30/15 05:16:05 PM,-0.0956,-0.0985
40,07/30/15 05:46:05 PM,-0.0956,-0.0985
41,07/30/15 06:16:05 PM,-0.0949,-0.0978
42,07/30/15 06:46:05 PM,-0.0949,-0.0978
43,07/30/15 07:16:05 PM,-0.0941,-0.0956
44,07/30/15 07:46:05 PM,-0.0927,-0.0949
45,07/30/15 08:16:05 PM,-0.0920,-0.0941
46,07/30/15 08:46:05 PM,-0.0920,-0.0934
47,07/30/15 09:16:05 PM,-0.0905,-0.0934
48,07/30/15 09:46:05 PM,-0.0912,-0.0934
49,07/30/15 10:16:05 PM,-0.0912,-0.0941
50,07/30/15 10:46:05 PM,-0.0687,-0.0905
51,07/30/15 11:16:05 PM,-0.0687,-0.0905
52,07/30/15 11:46:05 PM,-0.0687,-0.0912
53,07/31/15 12:16:05 AM,-0.0694,-0.0905
54,07/31/15 12:46:05 AM,-0.0694,-0.0905
55,07/31/15 01:16:05 AM,-0.0694,-0.0912
56,07/31/15 01:46:05 AM,-0.0702,-0.0905
57,07/31/15 02:16:05 AM,-0.0709,-0.0912
58,07/31/15 02:46:05 AM,-0.0723,-0.0941
59,07/31/15 03:16:05 AM,-0.0723,-0.0949
60,07/31/15 03:46:05 AM,-0.0731,-0.0949
61,07/31/15 04:16:05 AM,-0.0731,-0.0941
62,07/31/15 04:46:05 AM,-0.0731,-0.0941
63,07/31/15 05:16:05 AM,-0.0738,-0.0949
64,07/31/15 05:46:05 AM,-0.0738,-0.0949
65,07/31/15 06:16:05 AM,-0.0738,-0.0949
66,07/31/15 06:46:05 AM,-0.0745,-0.0949
67,07/31/15 07:16:05 AM,-0.0745,-0.0949
68,07/31/15 07:46:05 AM,-0.0745,-0.0949
69,07/31/15 08:16:05 AM,-0.0752,-0.0949
70,07/31/15 08:46:05 AM,-0.0752,-0.0949
71,07/31/15 09:16:05 AM,-0.0760,-0.0949
72,07/31/15 09:46:05 AM,-0.0760,-0.0949
73,07/31/15 10:16:05 AM,-0.0760,-0.0949
74,07/31/15 10:46:05 AM,-0.0760,-0.0949
75,07/31/15 11:16:05 AM,-0.0760,-0.0949
76,07/31/15 11:46:05 AM,-0.0760,-0.0949
77,07/31/15 12:16:05 PM,-0.0752,-0.0949
78,07/31/15 12:46:05 PM,-0.0752,-0.0949
79,07/31/15 01:16:05 PM,-0.0752,-0.0949
80,07/31/15 01:46:05 PM,-0.0752,-0.0949
81,07/31/15 02:16:05 PM,-0.0745,-0.0949
82,07/31/15 02:46:05 PM,-0.0745,-0.0949
83,07/31/15 03:16:05 PM,-0.0745,-0.0949
84,07/31/15 03:46:05 PM,-0.0745,-0.0949
85,07/31/15 04:16:05 PM,-0.0738,-0.0949
86,07/31/15 04:46:05 PM,-0.0738,-0.0949
87,07/31/15 05:16:05 PM,-0.0738,-0.0949
88,07/31/15 05:46:05 PM,-0.0738,-0.0949
89,07/31/15 06:16:05 PM,-0.0738,-0.0949
90,07/31/15 06:46:05 PM,-0.0731,-0.0949
91,07/31/15 07:16:05 PM,-0.0731,-0.0941
92,07/31/15 07:46:05 PM,-0.0731,-0.0941
93,07/31/15 08:16:05 PM,-0.0723,-0.0941
94,07/31/15 08:46:05 PM,-0.0723,-0.0941
95,07/31/15 09:16:05 PM,-0.0723,-0.0941
96,07/31/15 09:46:05 PM,-0.0723,-0.0941
97,07/31/15 10:16:05 PM,-0.0716,-0.0941
98,07/31/15 10:46:05 PM,-0.0716,-0.0941
99,07/31/15 11:16:05 PM,-0.0716,-0.0949
100,07/31/15 11:46:05 PM,-0.0716,-0.0949
101,08/01/15 12:16:05 AM,-0.0716,-0.0949
102,08/01/15 12:46:05 AM,-0.0723,-0.0949
103,08/01/15 01:16:05 AM,-0.0731,-0.0956
104,08/01/15 01:46:05 AM,-0.0731,-0.0956
105,08/01/15 02:16:05 AM,-0.0731,-0.0956
106,08/01/15 02:46:05 AM,-0.0731,-0.0956
107,08/01/15 03:16:05 AM,-0.0738,-0.0956
108,08/01/15 03:46:05 AM,-0.0738,-0.0956
109,08/01/15 04:16:05 AM,-0.0745,-0.0956
110,08/01/15 04:46:05 AM,-0.0745,-0.0956
111,08/01/15 05:16:05 AM,-0.0745,-0.0956
112,08/01/15 05:46:05 AM,-0.0752,-0.0956
113,08/01/15 06:16:05 AM,-0.0752,-0.0956
114,08/01/15 06:46:05 AM,-0.0752,-0.0956
115,08/01/15 07:16:05 AM,-0.0760,-0.0963
116,08/01/15 07:46:05 AM,-0.0760,-0.0963
117,08/01/15 08:16:05 AM,-0.0760,-0.0963
118,08/01/15 08:46:05 AM,-0.0767,-0.0970
119,08/01/15 09:16:05 AM,-0.0760,-0.0963
120,08/01/15 09:46:05 AM,-0.0760,-0.0963
121,08/01/15 10:16:05 AM,-0.0767,-0.0963
122,08/01/15 10:46:05 AM,-0.0767,-0.0963
123,08/01/15 11:16:05 AM,-0.0767,-0.0963
124,08/01/15 11:46:05 AM,-0.0767,-0.0963
125,08/01/15 12:16:05 PM,-0.0767,-0.0963
126,08/01/15 12:46:05 PM,-0.0767,-0.0963
127,08/01/15 01:16:05 PM,-0.0760,-0.0963
128,08/01/15 01:46:05 PM,-0.0760,-0.0963
129,08/01/15 02:16:05 PM,-0.0760,-0.0963
130,08/01/15 02:46:05 PM,-0.0752,-0.0963
131,08/01/15 03:16:05 PM,-0.0752,-0.0963
132,08/01/15 03:46:05 PM,-0.0752,-0.0970
133,08/01/15 04:16:05 PM,-0.0752,-0.0970
134,08/01/15 04:46:05 PM,-0.0745,-0.0970
135,08/01/15 05:16:05 PM,-0.0745,-0.0963
136,08/01/15 05:46:05 PM,-0.0745,-0.0963
137,08/01/15 06:16:05 PM,-0.0745,-0.0963
138,08/01/15 06:46:05 PM,-0.0738,-0.0963
139,08/01/15 07:16:05 PM,-0.0738,-0.0963
140,08/01/15 07:46:05 PM,-0.0738,-0.0963
141,08/01/15 08:16:05 PM,-0.0731,-0.0963
142,08/01/15 08:46:05 PM,-0.0731,-0.0963
143,08/01/15 09:16:05 PM,-0.0731,-0.0963
144,08/01/15 09:46:05 PM,-0.0731,-0.0963
145,08/01/15 10:16:05 PM,-0.0731,-0.0963
146,08/01/15 10:46:05 PM,-0.0731,-0.0963
147,08/01/15 11:16:05 PM,-0.0731,-0.0963
148,08/01/15 11:46:05 PM,-0.0731,-0.0963
149,08/02/15 12:16:05 AM,-0.0738,-0.0963
150,08/02/15 12:46:05 AM,-0.0738,-0.0970
151,08/02/15 01:16:05 AM,-0.0745,-0.0970
152,08/02/15 01:46:05 AM,-0.0745,-0.0970
153,08/02/15 02:16:05 AM,-0.0752,-0.0970
154,08/02/15 02:46:05 AM,-0.0752,-0.0970
155,08/02/15 03:16:05 AM,-0.0760,-0.0970
156,08/02/15 03:46:05 AM,-0.0760,-0.0970
157,08/02/15 04:16:05 AM,-0.0760,-0.0970
158,08/02/15 04:46:05 AM,-0.0760,-0.0970
159,08/02/15 05:16:05 AM,-0.0760,-0.0970
160,08/02/15 05:46:05 AM,-0.0767,-0.0970
161,08/02/15 06:16:05 AM,-0.0767,-0.0970
162,08/02/15 06:46:05 AM,-0.0767,-0.0970
163,08/02/15 07:16:05 AM,-0.0767,-0.0970
164,08/02/15 07:46:05 AM,-0.0774,-0.0970
165,08/02/15 08:16:05 AM,-0.0774,-0.0970
166,08/02/15 08:46:05 AM,-0.0774,-0.0970
167,08/02/15 09:16:05 AM,-0.0774,-0.0970
168,08/02/15 09:46:05 AM,-0.0774,-0.0970
169,08/02/15 10:16:05 AM,-0.0782,-0.0970
170,08/02/15 10:46:05 AM,-0.0774,-0.0970
171,08/02/15 11:16:05 AM,-0.0774,-0.0970
172,08/02/15 11:46:05 AM,-0.0767,-0.0970
173,08/02/15 12:16:05 PM,-0.0767,-0.0970
174,08/02/15 12:46:05 PM,-0.0767,-0.0970
175,08/02/15 01:16:05 PM,-0.0760,-0.0970
176,08/02/15 01:46:05 PM,-0.0760,-0.0963
177,08/02/15 02:16:05 PM,-0.0760,-0.0970
178,08/02/15 02:46:05 PM,-0.0760,-0.0970
179,08/02/15 03:16:05 PM,-0.0760,-0.0963
180,08/02/15 03:46:05 PM,-0.0760,-0.0970
181,08/02/15 04:16:05 PM,-0.0752,-0.0963
182,08/02/15 04:46:05 PM,-0.0752,-0.0970
183,08/02/15 05:16:05 PM,-0.0752,-0.0963
184,08/02/15 05:46:05 PM,-0.0745,-0.0963
185,08/02/15 06:16:05 PM,-0.0745,-0.0963
186,08/02/15 06:46:05 PM,-0.0745,-0.0963
187,08/02/15 07:16:05 PM,-0.0745,-0.0963
188,08/02/15 07:46:05 PM,-0.0745,-0.0963
189,08/02/15 08:16:05 PM,-0.0738,-0.0963
190,08/02/15 08:46:05 PM,-0.0738,-0.0963
191,08/02/15 09:16:05 PM,-0.0738,-0.0963
192,08/02/15 09:46:05 PM,-0.0738,-0.0963
193,08/02/15 10:16:05 PM,-0.0738,-0.0963
194,08/02/15 10:46:05 PM,-0.0738,-0.0963
195,08/02/15 11:16:05 PM,-0.0738,-0.0963
196,08/02/15 11:46:05 PM,-0.0745,-0.0963
197,08/03/15 12:16:05 AM,-0.0745,-0.0963
198,08/03/15 12:46:05 AM,-0.0745,-0.0963
199,08/03/15 01:16:05 AM,-0.0745,-0.0963
200,08/03/15 01:46:05 AM,-0.0752,-0.0963
201,08/03/15 02:16:05 AM,-0.0752,-0.0963
202,08/03/15 02:46:05 AM,-0.0760,-0.0963
203,08/03/15 03:16:05 AM,-0.0760,-0.0970
204,08/03/15 03:46:05 AM,-0.0760,-0.0970
205,08/03/15 04:16:05 AM,-0.0760,-0.0970
206,08/03/15 04:46:05 AM,-0.0760,-0.0970
207,08/03/15 05:16:05 AM,-0.0767,-0.0970
208,08/03/15 05:46:05 AM,-0.0767,-0.0978
209,08/03/15 06:16:05 AM,-0.0767,-0.0970
210,08/03/15 06:46:05 AM,-0.0767,-0.0970
211,08/03/15 07:16:05 AM,-0.0767,-0.0970
212,08/03/15 07:46:05 AM,-0.0774,-0.0970
213,08/03/15 08:16:05 AM,-0.0767,-0.0970
214,08/03/15 08:46:05 AM,-0.0774,-0.0970
215,08/03/15 09:16:05 AM,-0.0774,-0.0970
216,08/03/15 09:46:05 AM,-0.0774,-0.0970
217,08/03/15 10:16:05 AM,-0.0767,-0.0970
218,08/03/15 10:46:05 AM,-0.0774,-0.0970
219,08/03/15 11:16:05 AM,-0.0767,-0.0970
220,08/03/15 11:46:05 AM,-0.0767,-0.0970
221,08/03/15 12:16:05 PM,-0.0767,-0.0970
222,08/03/15 12:46:05 PM,-0.0767,-0.0970
223,08/03/15 01:16:05 PM,-0.0760,-0.0970
224,08/03/15 01:46:05 PM,-0.0760,-0.0970
225,08/03/15 02:16:05 PM,-0.0760,-0.0970
226,08/03/15 02:46:05 PM,-0.0760,-0.0970
227,08/03/15 03:16:05 PM,-0.0760,-0.0963
228,08/03/15 03:46:05 PM,-0.0760,-0.0963
229,08/03/15 04:16:05 PM,-0.0760,-0.0963
230,08/03/15 04:46:05 PM,-0.0752,-0.0963
231,08/03/15 05:16:05 PM,-0.0752,-0.0963
232,08/03/15 05:46:05 PM,-0.0752,-0.0963
233,08/03/15 06:16:05 PM,-0.0752,-0.0963
234,08/03/15 06:46:05 PM,-0.0752,-0.0963
235,08/03/15 07:16:05 PM,-0.0745,-0.0963
236,08/03/15 07:46:05 PM,-0.0745,-0.0963
237,08/03/15 08:16:05 PM,-0.0745,-0.0963
238,08/03/15 08:46:05 PM,-0.0752,-0.0963
239,08/03/15 09:16:05 PM,-0.0752,-0.0963
240,08/03/15 09:46:05 PM,-0.0752,-0.0963
241,08/03/15 10:16:05 PM,-0.0752,-0.0963
242,08/03/15 10:46:05 PM,-0.0752,-0.0970
243,08/03/15 11:16:05 PM,-0.0752,-0.0963
244,08/03/15 11:46:05 PM,-0.0760,-0.0963
245,08/04/15 12:16:05 AM,-0.0760,-0.0970
246,08/04/15 12:46:05 AM,-0.0760,-0.0970
247,08/04/15 01:16:05 AM,-0.0760,-0.0970
248,08/04/15 01:46:05 AM,-0.0760,-0.0970
249,08/04/15 02:16:05 AM,-0.0760,-0.0970
250,08/04/15 02:46:05 AM,-0.0767,-0.0970
251,08/04/15 03:16:05 AM,-0.0767,-0.0970
252,08/04/15 03:46:05 AM,-0.0774,-0.0970
253,08/04/15 04:16:05 AM,-0.0767,-0.0970
254,08/04/15 04:46:05 AM,-0.0774,-0.0970
255,08/04/15 05:16:05 AM,-0.0774,-0.0970
