"Plot Title: 10771269"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 10771269, SEN S/N: 10769192)","Water Content, m³/m³ (LGR S/N: 10771269, SEN S/N: 10775626)"
1,07/29/15 08:29:31 PM,-0.1435,-0.1159
2,07/29/15 08:59:31 PM,-0.1392,-0.1239
3,07/29/15 09:29:31 PM,-0.1392,-0.1232
4,07/29/15 09:59:31 PM,-0.1392,-0.1232
5,07/29/15 10:29:31 PM,-0.1428,-0.1203
6,07/29/15 10:59:31 PM,-0.1428,-0.1290
7,07/29/15 11:29:31 PM,-0.1384,-0.1268
8,07/29/15 11:59:31 PM,-888.8800,-888.8800
9,07/30/15 12:29:31 AM,-888.8800,-888.8800
10,07/30/15 12:59:31 AM,-888.8800,-888.8800
11,07/30/15 01:29:31 AM,-888.8800,-888.8800
12,07/30/15 01:59:31 AM,-888.8800,-888.8800
13,07/30/15 02:29:31 AM,-888.8800,-888.8800
14,07/30/15 02:59:31 AM,-888.8800,-888.8800
15,07/30/15 03:29:31 AM,-888.8800,-888.8800
16,07/30/15 03:59:31 AM,-888.8800,-888.8800
17,07/30/15 04:29:31 AM,-888.8800,-888.8800
18,07/30/15 04:59:31 AM,-888.8800,-888.8800
19,07/30/15 05:29:31 AM,-888.8800,-888.8800
20,07/30/15 05:59:31 AM,-888.8800,-888.8800
21,07/30/15 06:29:31 AM,-888.8800,-888.8800
22,07/30/15 06:59:31 AM,-888.8800,-888.8800
23,07/30/15 07:29:31 AM,-888.8800,-888.8800
24,07/30/15 07:59:31 AM,-888.8800,-888.8800
25,07/30/15 08:29:31 AM,-888.8800,-888.8800
26,07/30/15 08:59:31 AM,-888.8800,-888.8800
27,07/30/15 09:29:31 AM,-888.8800,-888.8800
28,07/30/15 09:59:31 AM,-888.8800,-888.8800
29,07/30/15 10:29:31 AM,-888.8800,-888.8800
30,07/30/15 10:59:31 AM,-888.8800,-888.8800
31,07/30/15 11:29:31 AM,-888.8800,-888.8800
32,07/30/15 11:59:31 AM,-888.8800,-888.8800
33,07/30/15 12:29:31 PM,-888.8800,-888.8800
34,07/30/15 12:59:31 PM,-888.8800,-888.8800
35,07/30/15 01:29:31 PM,-888.8800,-888.8800
36,07/30/15 01:59:31 PM,-888.8800,-888.8800
37,07/30/15 02:29:31 PM,-888.8800,-888.8800
38,07/30/15 02:59:31 PM,-888.8800,-888.8800
39,07/30/15 03:29:31 PM,-888.8800,-888.8800
40,07/30/15 03:59:31 PM,-888.8800,-888.8800
41,07/30/15 04:29:31 PM,-888.8800,-888.8800
42,07/30/15 04:59:31 PM,-888.8800,-888.8800
43,07/30/15 05:29:31 PM,-888.8800,-888.8800
44,07/30/15 05:59:31 PM,-888.8800,-888.8800
45,07/30/15 06:29:31 PM,-888.8800,-888.8800
46,07/30/15 06:59:31 PM,-888.8800,-888.8800
47,07/30/15 07:29:31 PM,-888.8800,-888.8800
48,07/30/15 07:59:31 PM,-888.8800,-888.8800
49,07/30/15 08:29:31 PM,-888.8800,-888.8800
50,07/30/15 08:59:31 PM,-888.8800,-888.8800
51,07/30/15 09:29:31 PM,-888.8800,-888.8800
52,07/30/15 09:59:31 PM,-888.8800,-888.8800
53,07/30/15 10:29:31 PM,-888.8800,-888.8800
54,07/30/15 10:59:31 PM,-888.8800,-888.8800
55,07/30/15 11:29:31 PM,-888.8800,-888.8800
56,07/30/15 11:59:31 PM,-888.8800,-888.8800
57,07/31/15 12:29:31 AM,-888.8800,-888.8800
58,07/31/15 12:59:31 AM,-888.8800,-888.8800
