1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 980000003807AE21
Is Mission Active?  false
Mission Start:  Tue May 30 13:18:00 EDT 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1028
Total Samples:  11968
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
6/25/17 10:33:00 PM,C,24
6/26/17 2:48:00 AM,C,23.5
6/26/17 7:03:00 AM,C,22.5
6/26/17 11:18:00 AM,C,25
6/26/17 3:33:00 PM,C,27.5
6/26/17 7:48:00 PM,C,24.5
6/27/17 12:03:00 AM,C,22
6/27/17 4:18:00 AM,C,21
6/27/17 8:33:00 AM,C,22
6/27/17 12:48:00 PM,C,25.5
6/27/17 5:03:00 PM,C,26.5
6/27/17 9:18:00 PM,C,23
6/28/17 1:33:00 AM,C,22
6/28/17 5:48:00 AM,C,20.5
6/28/17 10:03:00 AM,C,22.5
6/28/17 2:18:00 PM,C,28.5
6/28/17 6:33:00 PM,C,24.5
6/28/17 10:48:00 PM,C,21.5
6/29/17 3:03:00 AM,C,20.5
6/29/17 7:18:00 AM,C,20
6/29/17 11:33:00 AM,C,24.5
6/29/17 3:48:00 PM,C,29.5
6/29/17 8:03:00 PM,C,24.5
6/30/17 12:18:00 AM,C,22.5
6/30/17 4:33:00 AM,C,22
6/30/17 8:48:00 AM,C,23
6/30/17 1:03:00 PM,C,27
6/30/17 5:18:00 PM,C,25.5
6/30/17 9:33:00 PM,C,24
7/1/17 1:48:00 AM,C,23.5
7/1/17 6:03:00 AM,C,23.5
7/1/17 10:18:00 AM,C,24.5
7/1/17 2:33:00 PM,C,27
7/1/17 6:48:00 PM,C,26
7/1/17 11:03:00 PM,C,24.5
7/2/17 3:18:00 AM,C,24
7/2/17 7:33:00 AM,C,24
7/2/17 11:48:00 AM,C,27
7/2/17 4:03:00 PM,C,30.5
7/2/17 8:18:00 PM,C,26
7/3/17 12:33:00 AM,C,25
7/3/17 4:48:00 AM,C,25
7/3/17 9:03:00 AM,C,25
7/3/17 1:18:00 PM,C,30
7/3/17 5:33:00 PM,C,26.5
7/3/17 9:48:00 PM,C,25
7/4/17 2:03:00 AM,C,24.5
7/4/17 6:18:00 AM,C,24
7/4/17 10:33:00 AM,C,25.5
7/4/17 2:48:00 PM,C,27.5
7/4/17 7:03:00 PM,C,26.5
7/4/17 11:18:00 PM,C,25
7/5/17 3:33:00 AM,C,24
7/5/17 7:48:00 AM,C,24
7/5/17 12:03:00 PM,C,27
7/5/17 4:18:00 PM,C,30.5
7/5/17 8:33:00 PM,C,25
7/6/17 12:48:00 AM,C,24
7/6/17 5:03:00 AM,C,23.5
7/6/17 9:18:00 AM,C,24.5
7/6/17 1:33:00 PM,C,29.5
7/6/17 5:48:00 PM,C,28
7/6/17 10:03:00 PM,C,26
7/7/17 2:18:00 AM,C,25.5
7/7/17 6:33:00 AM,C,24.5
7/7/17 10:48:00 AM,C,27
7/7/17 3:03:00 PM,C,33.5
7/7/17 7:18:00 PM,C,27.5
