"Plot Title: 10760187"
"#","Date Time, GMT-05:00","Water Content, m³/m³ (LGR S/N: 10760187, SEN S/N: 10769194)","Water Content, m³/m³ (LGR S/N: 10760187, SEN S/N: 10769196)"
38,02/22/17 04:59:34 AM,0.4012,0.4165
39,02/22/17 05:29:34 AM,0.4012,0.4165
40,02/22/17 05:59:34 AM,0.4005,0.4165
41,02/22/17 06:29:34 AM,0.4012,0.4165
42,02/22/17 06:59:34 AM,0.4012,0.4165
43,02/22/17 07:29:34 AM,0.4012,0.4165
44,02/22/17 07:59:34 AM,0.4012,0.4165
45,02/22/17 08:29:34 AM,0.4012,0.4165
46,02/22/17 08:59:34 AM,0.4012,0.4165
47,02/22/17 09:29:34 AM,0.4012,0.4165
48,02/22/17 09:59:34 AM,0.4012,0.4165
49,02/22/17 10:29:34 AM,0.4005,0.4165
50,02/22/17 10:59:34 AM,0.4005,0.4165
51,02/22/17 11:29:34 AM,0.4005,0.4165
52,02/22/17 11:59:34 AM,0.3998,0.4165
53,02/22/17 12:29:34 PM,0.3998,0.4157
54,02/22/17 12:59:34 PM,0.4005,0.4157
55,02/22/17 01:29:34 PM,0.3998,0.4157
56,02/22/17 01:59:34 PM,0.3998,0.4143
57,02/22/17 02:29:34 PM,0.3998,0.4143
58,02/22/17 02:59:34 PM,0.3990,0.4136
59,02/22/17 03:29:34 PM,0.3990,0.4136
60,02/22/17 03:59:34 PM,0.3990,0.4136
61,02/22/17 04:29:34 PM,0.3990,0.4136
62,02/22/17 04:59:34 PM,0.3983,0.4136
63,02/22/17 05:29:34 PM,0.3990,0.4128
64,02/22/17 05:59:34 PM,0.3990,0.4128
65,02/22/17 06:29:34 PM,0.3983,0.4128
66,02/22/17 06:59:34 PM,0.3983,0.4136
67,02/22/17 07:29:34 PM,0.3983,0.4136
68,02/22/17 07:59:34 PM,0.3983,0.4128
69,02/22/17 08:29:34 PM,0.3983,0.4121
70,02/22/17 08:59:34 PM,0.3990,0.4107
71,02/22/17 09:29:34 PM,0.3990,0.4107
72,02/22/17 09:59:34 PM,0.3990,0.4107
73,02/22/17 10:29:34 PM,0.3983,0.4099
74,02/22/17 10:59:34 PM,0.3990,0.4107
75,02/22/17 11:29:34 PM,0.3983,0.4092
76,02/22/17 11:59:34 PM,0.3983,0.4085
77,02/23/17 12:29:34 AM,0.3990,0.4070
78,02/23/17 12:59:34 AM,0.3990,0.4070
79,02/23/17 01:29:34 AM,0.3983,0.4070
80,02/23/17 01:59:34 AM,0.3990,0.4070
81,02/23/17 02:29:34 AM,0.3990,0.4070
82,02/23/17 02:59:34 AM,0.3990,0.4070
83,02/23/17 03:29:34 AM,0.3990,0.4070
84,02/23/17 03:59:34 AM,0.3990,0.4070
85,02/23/17 04:29:34 AM,0.3990,0.4070
86,02/23/17 04:59:34 AM,0.3998,0.4070
87,02/23/17 05:29:34 AM,0.3990,0.4070
88,02/23/17 05:59:34 AM,0.3998,0.4070
89,02/23/17 06:29:34 AM,0.3990,0.4070
90,02/23/17 06:59:34 AM,0.3990,0.4070
91,02/23/17 07:29:34 AM,0.3990,0.4070
92,02/23/17 07:59:34 AM,0.3990,0.4070
93,02/23/17 08:29:34 AM,0.3990,0.4078
94,02/23/17 08:59:34 AM,0.3990,0.4070
95,02/23/17 09:29:34 AM,0.3998,0.4070
96,02/23/17 09:59:34 AM,0.3990,0.4078
97,02/23/17 10:29:34 AM,0.3990,0.4078
98,02/23/17 10:59:34 AM,0.3990,0.4070
99,02/23/17 11:29:34 AM,0.3990,0.4070
100,02/23/17 11:59:34 AM,0.3990,0.4070
101,02/23/17 12:29:34 PM,0.3983,0.4063
102,02/23/17 12:59:34 PM,0.3990,0.4063
103,02/23/17 01:29:34 PM,0.3983,0.4056
104,02/23/17 01:59:34 PM,0.3983,0.4056
105,02/23/17 02:29:34 PM,0.3983,0.4049
106,02/23/17 02:59:34 PM,0.3983,0.4049
107,02/23/17 03:29:34 PM,0.3976,0.4049
108,02/23/17 03:59:34 PM,0.3976,0.4049
109,02/23/17 04:29:34 PM,0.3976,0.4041
110,02/23/17 04:59:34 PM,0.3976,0.4041
111,02/23/17 05:29:34 PM,0.3976,0.4041
112,02/23/17 05:59:34 PM,0.3976,0.4041
113,02/23/17 06:29:34 PM,0.3976,0.4041
114,02/23/17 06:59:34 PM,0.3969,0.4041
115,02/23/17 07:29:34 PM,0.3976,0.4049
116,02/23/17 07:59:34 PM,0.3976,0.4041
117,02/23/17 08:29:34 PM,0.3976,0.4041
118,02/23/17 08:59:34 PM,0.3976,0.4041
119,02/23/17 09:29:34 PM,0.3969,0.4049
120,02/23/17 09:59:34 PM,0.3976,0.4049
121,02/23/17 10:29:34 PM,0.3976,0.4049
122,02/23/17 10:59:34 PM,0.3976,0.4049
123,02/23/17 11:29:34 PM,0.3976,0.4049
124,02/23/17 11:59:34 PM,0.3976,0.4049
125,02/24/17 12:29:34 AM,0.3976,0.4049
126,02/24/17 12:59:34 AM,0.3976,0.4049
127,02/24/17 01:29:34 AM,0.3983,0.4049
128,02/24/17 01:59:34 AM,0.3976,0.4049
129,02/24/17 02:29:34 AM,0.3976,0.4049
130,02/24/17 02:59:34 AM,0.3983,0.4056
131,02/24/17 03:29:34 AM,0.3976,0.4049
132,02/24/17 03:59:34 AM,0.3976,0.4049
133,02/24/17 04:29:34 AM,0.3976,0.4056
134,02/24/17 04:59:34 AM,0.3976,0.4049
135,02/24/17 05:29:34 AM,0.3976,0.4056
136,02/24/17 05:59:34 AM,0.3976,0.4056
137,02/24/17 06:29:34 AM,0.3976,0.4049
138,02/24/17 06:59:34 AM,0.3976,0.4049
139,02/24/17 07:29:34 AM,0.3976,0.4056
140,02/24/17 07:59:34 AM,0.3976,0.4056
141,02/24/17 08:29:34 AM,0.3983,0.4056
142,02/24/17 08:59:34 AM,0.3976,0.4056
143,02/24/17 09:29:34 AM,0.3976,0.4056
144,02/24/17 09:59:34 AM,0.3976,0.4056
145,02/24/17 10:29:34 AM,0.3976,0.4049
146,02/24/17 10:59:34 AM,0.3976,0.4056
147,02/24/17 11:29:34 AM,0.3983,0.4049
148,02/24/17 11:59:34 AM,0.3976,0.4049
149,02/24/17 12:29:34 PM,0.3969,0.4041
150,02/24/17 12:59:34 PM,0.3976,0.4049
151,02/24/17 01:29:34 PM,0.3976,0.4041
152,02/24/17 01:59:34 PM,0.3976,0.4041
153,02/24/17 02:29:34 PM,0.3969,0.4034
154,02/24/17 02:59:34 PM,0.3969,0.4034
155,02/24/17 03:29:34 PM,0.3969,0.4034
156,02/24/17 03:59:34 PM,0.3969,0.4034
157,02/24/17 04:29:34 PM,0.3969,0.4034
158,02/24/17 04:59:34 PM,0.3969,0.4034
159,02/24/17 05:29:34 PM,0.3969,0.4034
160,02/24/17 05:59:34 PM,0.3969,0.4034
161,02/24/17 06:29:34 PM,0.3969,0.4027
162,02/24/17 06:59:34 PM,0.3961,0.4034
163,02/24/17 07:29:34 PM,0.3969,0.4034
164,02/24/17 07:59:34 PM,0.3969,0.4034
165,02/24/17 08:29:34 PM,0.3969,0.4034
166,02/24/17 08:59:34 PM,0.3969,0.4034
167,02/24/17 09:29:34 PM,0.3969,0.4034
168,02/24/17 09:59:34 PM,0.3969,0.4034
169,02/24/17 10:29:34 PM,0.3969,0.4034
170,02/24/17 10:59:34 PM,0.3969,0.4034
171,02/24/17 11:29:34 PM,0.3969,0.4041
172,02/24/17 11:59:34 PM,0.3961,0.4034
173,02/25/17 12:29:34 AM,0.3976,0.4034
174,02/25/17 12:59:34 AM,0.3969,0.4041
175,02/25/17 01:29:34 AM,0.3969,0.4034
176,02/25/17 01:59:34 AM,0.3969,0.4034
177,02/25/17 02:29:34 AM,0.3969,0.4041
178,02/25/17 02:59:34 AM,0.3969,0.4041
179,02/25/17 03:29:34 AM,0.3969,0.4041
180,02/25/17 03:59:34 AM,0.3969,0.4041
181,02/25/17 04:29:34 AM,0.3969,0.4041
182,02/25/17 04:59:34 AM,0.3976,0.4041
183,02/25/17 05:29:34 AM,0.3976,0.4041
184,02/25/17 05:59:34 AM,0.3969,0.4041
185,02/25/17 06:29:34 AM,0.3976,0.4041
186,02/25/17 06:59:34 AM,0.3976,0.4041
187,02/25/17 07:29:34 AM,0.3969,0.4041
188,02/25/17 07:59:34 AM,0.3969,0.4041
189,02/25/17 08:29:34 AM,0.3969,0.4041
190,02/25/17 08:59:34 AM,0.3969,0.4041
191,02/25/17 09:29:34 AM,0.3969,0.4041
192,02/25/17 09:59:34 AM,0.3976,0.4049
193,02/25/17 10:29:34 AM,0.3976,0.4041
194,02/25/17 10:59:34 AM,0.3976,0.4041
195,02/25/17 11:29:34 AM,0.3969,0.4041
196,02/25/17 11:59:34 AM,0.3976,0.4041
197,02/25/17 12:29:34 PM,0.3976,0.4034
198,02/25/17 12:59:34 PM,0.3969,0.4034
199,02/25/17 01:29:34 PM,0.3969,0.4027
200,02/25/17 01:59:34 PM,0.3969,0.4027
201,02/25/17 02:29:34 PM,0.3969,0.4019
202,02/25/17 02:59:34 PM,0.3969,0.4019
203,02/25/17 03:29:34 PM,0.3969,0.4019
204,02/25/17 03:59:34 PM,0.3961,0.4019
205,02/25/17 04:29:34 PM,0.3969,0.4019
206,02/25/17 04:59:34 PM,0.3969,0.4019
207,02/25/17 05:29:34 PM,0.3969,0.4019
208,02/25/17 05:59:34 PM,0.3969,0.4019
209,02/25/17 06:29:34 PM,0.3969,0.4019
210,02/25/17 06:59:34 PM,0.3969,0.4019
211,02/25/17 07:29:34 PM,0.3961,0.4019
212,02/25/17 07:59:34 PM,0.3969,0.4019
213,02/25/17 08:29:34 PM,0.3969,0.4019
214,02/25/17 08:59:34 PM,0.3961,0.4019
215,02/25/17 09:29:34 PM,0.3961,0.4019
216,02/25/17 09:59:34 PM,0.3961,0.4019
217,02/25/17 10:29:34 PM,0.3961,0.4019
218,02/25/17 10:59:34 PM,0.3969,0.4019
219,02/25/17 11:29:34 PM,0.3961,0.4019
220,02/25/17 11:59:34 PM,0.3961,0.4019
221,02/26/17 12:29:34 AM,0.3961,0.4027
222,02/26/17 12:59:34 AM,0.3961,0.4019
223,02/26/17 01:29:34 AM,0.3954,0.4019
224,02/26/17 01:59:34 AM,0.3961,0.4019
225,02/26/17 02:29:34 AM,0.3969,0.4019
226,02/26/17 02:59:34 AM,0.3961,0.4027
227,02/26/17 03:29:34 AM,0.3969,0.4027
228,02/26/17 03:59:34 AM,0.3969,0.4027
229,02/26/17 04:29:34 AM,0.3961,0.4027
230,02/26/17 04:59:34 AM,0.3961,0.4019
231,02/26/17 05:29:34 AM,0.3969,0.4027
232,02/26/17 05:59:34 AM,0.3969,0.4027
233,02/26/17 06:29:34 AM,0.3969,0.4027
234,02/26/17 06:59:34 AM,0.3969,0.4027
235,02/26/17 07:29:34 AM,0.3969,0.4027
236,02/26/17 07:59:34 AM,0.3969,0.4027
237,02/26/17 08:29:34 AM,0.3969,0.4027
238,02/26/17 08:59:34 AM,0.3969,0.4034
239,02/26/17 09:29:34 AM,0.3969,0.4027
240,02/26/17 09:59:34 AM,0.3961,0.4027
241,02/26/17 10:29:34 AM,0.3961,0.4027
242,02/26/17 10:59:34 AM,0.3961,0.4027
243,02/26/17 11:29:34 AM,0.3969,0.4027
244,02/26/17 11:59:34 AM,0.3961,0.4027
245,02/26/17 12:29:34 PM,0.3961,0.4019
246,02/26/17 12:59:34 PM,0.3969,0.4012
247,02/26/17 01:29:34 PM,0.3976,0.4012
248,02/26/17 01:59:34 PM,0.3969,0.4012
249,02/26/17 02:29:34 PM,0.3969,0.4012
250,02/26/17 02:59:34 PM,0.3969,0.4012
251,02/26/17 03:29:34 PM,0.3969,0.4005
252,02/26/17 03:59:34 PM,0.3969,0.4005
253,02/26/17 04:29:34 PM,0.3969,0.4005
254,02/26/17 04:59:34 PM,0.3969,0.4005
255,02/26/17 05:29:34 PM,0.3961,0.4005
256,02/26/17 05:59:34 PM,0.3961,0.4005
257,02/26/17 06:29:34 PM,0.3961,0.4005
258,02/26/17 06:59:34 PM,0.3969,0.4005
259,02/26/17 07:29:34 PM,0.3969,0.4005
260,02/26/17 07:59:34 PM,0.3969,0.4005
261,02/26/17 08:29:34 PM,0.3961,0.4005
262,02/26/17 08:59:34 PM,0.3961,0.4012
263,02/26/17 09:29:34 PM,0.3969,0.4005
264,02/26/17 09:59:34 PM,0.3969,0.4005
265,02/26/17 10:29:34 PM,0.3961,0.4012
266,02/26/17 10:59:34 PM,0.3961,0.4005
267,02/26/17 11:29:34 PM,0.3961,0.4012
268,02/26/17 11:59:34 PM,0.3969,0.4012
269,02/27/17 12:29:34 AM,0.3969,0.4005
270,02/27/17 12:59:34 AM,0.3969,0.4012
271,02/27/17 01:29:34 AM,0.3961,0.4012
272,02/27/17 01:59:34 AM,0.3961,0.4012
273,02/27/17 02:29:34 AM,0.3961,0.4012
274,02/27/17 02:59:34 AM,0.3961,0.4012
275,02/27/17 03:29:34 AM,0.3961,0.4012
276,02/27/17 03:59:34 AM,0.3961,0.4019
277,02/27/17 04:29:34 AM,0.3961,0.4012
278,02/27/17 04:59:34 AM,0.3961,0.4019
279,02/27/17 05:29:34 AM,0.3969,0.4019
280,02/27/17 05:59:34 AM,0.3969,0.4012
281,02/27/17 06:29:34 AM,0.3976,0.4019
282,02/27/17 06:59:34 AM,0.3976,0.4019
283,02/27/17 07:29:34 AM,0.3969,0.4019
284,02/27/17 07:59:34 AM,0.3976,0.4019
285,02/27/17 08:29:34 AM,0.3976,0.4019
286,02/27/17 08:59:34 AM,0.3976,0.4019
287,02/27/17 09:29:34 AM,0.3983,0.4027
288,02/27/17 09:59:34 AM,0.3983,0.4019
289,02/27/17 10:29:34 AM,0.3983,0.4019
290,02/27/17 10:59:34 AM,0.3976,0.4019
291,02/27/17 11:29:34 AM,0.3976,0.4019
292,02/27/17 11:59:34 AM,0.3976,0.4019
293,02/27/17 12:29:34 PM,0.3976,0.4012
294,02/27/17 12:59:34 PM,0.3983,0.4012
295,02/27/17 01:29:34 PM,0.3976,0.4005
296,02/27/17 01:59:34 PM,0.3976,0.4012
297,02/27/17 02:29:34 PM,0.3983,0.4005
298,02/27/17 02:59:34 PM,0.3976,0.4005
299,02/27/17 03:29:34 PM,0.3976,0.4005
300,02/27/17 03:59:34 PM,0.3976,0.4005
301,02/27/17 04:29:34 PM,0.3976,0.4005
302,02/27/17 04:59:34 PM,0.3976,0.4005
303,02/27/17 05:29:34 PM,0.3976,0.3998
304,02/27/17 05:59:34 PM,0.3976,0.4005
305,02/27/17 06:29:34 PM,0.3976,0.3998
306,02/27/17 06:59:34 PM,0.3976,0.3998
307,02/27/17 07:29:34 PM,0.3976,0.4005
308,02/27/17 07:59:34 PM,0.3976,0.3998
309,02/27/17 08:29:34 PM,0.3969,0.3998
310,02/27/17 08:59:34 PM,0.3969,0.4005
311,02/27/17 09:29:34 PM,0.3976,0.4005
312,02/27/17 09:59:34 PM,0.3976,0.4005
313,02/27/17 10:29:34 PM,0.3976,0.4005
314,02/27/17 10:59:34 PM,0.3976,0.4005
315,02/27/17 11:29:34 PM,0.3976,0.4005
316,02/27/17 11:59:34 PM,0.3969,0.4005
317,02/28/17 12:29:34 AM,0.3976,0.4005
318,02/28/17 12:59:34 AM,0.3976,0.4005
319,02/28/17 01:29:34 AM,0.3976,0.4005
320,02/28/17 01:59:34 AM,0.3976,0.4005
321,02/28/17 02:29:34 AM,0.3983,0.4005
322,02/28/17 02:59:34 AM,0.3976,0.4012
323,02/28/17 03:29:34 AM,0.3976,0.4012
324,02/28/17 03:59:34 AM,0.3976,0.4012
325,02/28/17 04:29:34 AM,0.3976,0.4012
326,02/28/17 04:59:34 AM,0.3976,0.4034
327,02/28/17 05:29:34 AM,0.3976,0.4070
328,02/28/17 05:59:34 AM,0.3969,0.4070
329,02/28/17 06:29:34 AM,0.3976,0.4070
330,02/28/17 06:59:34 AM,0.3976,0.4063
331,02/28/17 07:29:34 AM,0.3976,0.4063
332,02/28/17 07:59:34 AM,0.3969,0.4063
333,02/28/17 08:29:34 AM,0.3976,0.4056
334,02/28/17 08:59:34 AM,0.3976,0.4056
335,02/28/17 09:29:34 AM,0.3976,0.4049
336,02/28/17 09:59:34 AM,0.3976,0.4049
337,02/28/17 10:29:34 AM,0.3969,0.4049
338,02/28/17 10:59:34 AM,0.3976,0.4049
339,02/28/17 11:29:34 AM,0.3969,0.4041
340,02/28/17 11:59:34 AM,0.3969,0.4041
341,02/28/17 12:29:34 PM,0.3969,0.4034
342,02/28/17 12:59:34 PM,0.3969,0.4034
343,02/28/17 01:29:34 PM,0.3969,0.4019
344,02/28/17 01:59:34 PM,0.3969,0.4019
345,02/28/17 02:29:34 PM,0.3969,0.4012
346,02/28/17 02:59:34 PM,0.3969,0.4012
347,02/28/17 03:29:34 PM,0.3969,0.4005
348,02/28/17 03:59:34 PM,0.3961,0.4005
349,02/28/17 04:29:34 PM,0.3961,0.4012
350,02/28/17 04:59:34 PM,0.3961,0.4005
351,02/28/17 05:29:34 PM,0.3969,0.4005
352,02/28/17 05:59:34 PM,0.3969,0.4005
353,02/28/17 06:29:34 PM,0.3969,0.4005
354,02/28/17 06:59:34 PM,0.3961,0.4005
355,02/28/17 07:29:34 PM,0.3961,0.4012
356,02/28/17 07:59:34 PM,0.3961,0.4005
357,02/28/17 08:29:34 PM,0.3961,0.4005
358,02/28/17 08:59:34 PM,0.3961,0.4005
359,02/28/17 09:29:34 PM,0.3969,0.4005
360,02/28/17 09:59:34 PM,0.3969,0.4012
361,02/28/17 10:29:34 PM,0.3961,0.4012
362,02/28/17 10:59:34 PM,0.3961,0.4012
363,02/28/17 11:29:34 PM,0.3961,0.4012
364,02/28/17 11:59:34 PM,0.3961,0.4005
365,03/01/17 12:29:34 AM,0.3961,0.4012
366,03/01/17 12:59:34 AM,0.3961,0.4012
367,03/01/17 01:29:34 AM,0.3961,0.4012
368,03/01/17 01:59:34 AM,0.3961,0.4012
369,03/01/17 02:29:34 AM,0.3961,0.4012
370,03/01/17 02:59:34 AM,0.3961,0.4012
371,03/01/17 03:29:34 AM,0.3969,0.4012
372,03/01/17 03:59:34 AM,0.3969,0.4019
373,03/01/17 04:29:34 AM,0.3961,0.4012
374,03/01/17 04:59:34 AM,0.3961,0.4012
375,03/01/17 05:29:34 AM,0.3961,0.4012
376,03/01/17 05:59:34 AM,0.3961,0.4012
377,03/01/17 06:29:34 AM,0.3961,0.4019
378,03/01/17 06:59:34 AM,0.3961,0.4019
379,03/01/17 07:29:34 AM,0.3961,0.4012
380,03/01/17 07:59:34 AM,0.3961,0.4012
381,03/01/17 08:29:34 AM,0.3961,0.4012
382,03/01/17 08:59:34 AM,0.3961,0.4012
383,03/01/17 09:29:34 AM,0.3961,0.4012
384,03/01/17 09:59:34 AM,0.3969,0.4012
385,03/01/17 10:29:34 AM,0.3961,0.4012
386,03/01/17 10:59:34 AM,0.3961,0.4012
387,03/01/17 11:29:34 AM,0.3961,0.4012
388,03/01/17 11:59:34 AM,0.3961,0.4012
389,03/01/17 12:29:34 PM,0.3961,0.4005
390,03/01/17 12:59:34 PM,0.3961,0.3998
391,03/01/17 01:29:34 PM,0.3961,0.4005
392,03/01/17 01:59:34 PM,0.3961,0.3998
393,03/01/17 02:29:34 PM,0.3961,0.4005
394,03/01/17 02:59:34 PM,0.3961,0.4005
395,03/01/17 03:29:34 PM,0.3954,0.3998
396,03/01/17 03:59:34 PM,0.3961,0.3998
397,03/01/17 04:29:34 PM,0.3961,0.3998
398,03/01/17 04:59:34 PM,0.3961,0.3998
399,03/01/17 05:29:34 PM,0.3961,0.3998
400,03/01/17 05:59:34 PM,0.3961,0.3998
401,03/01/17 06:29:34 PM,0.3961,0.3998
402,03/01/17 06:59:34 PM,0.3961,0.3998
403,03/01/17 07:29:34 PM,0.3961,0.3998
404,03/01/17 07:59:34 PM,0.3961,0.3998
405,03/01/17 08:29:34 PM,0.3961,0.3998
406,03/01/17 08:59:34 PM,0.3961,0.3998
407,03/01/17 09:29:34 PM,0.3961,0.3998
408,03/01/17 09:59:34 PM,0.3954,0.3998
409,03/01/17 10:29:34 PM,0.3954,0.3998
410,03/01/17 10:59:34 PM,0.3954,0.4005
411,03/01/17 11:29:34 PM,0.3954,0.3998
412,03/01/17 11:59:34 PM,0.3954,0.4005
413,03/02/17 12:29:34 AM,0.3961,0.3998
414,03/02/17 12:59:34 AM,0.3961,0.4005
415,03/02/17 01:29:34 AM,0.4107,0.4194
416,03/02/17 01:59:34 AM,0.4107,0.4165
417,03/02/17 02:29:34 AM,0.4092,0.4143
418,03/02/17 02:59:34 AM,0.4107,0.4150
419,03/02/17 03:29:34 AM,0.4114,0.4150
420,03/02/17 03:59:34 AM,0.4121,0.4157
421,03/02/17 04:29:34 AM,0.4114,0.4157
422,03/02/17 04:59:34 AM,0.4107,0.4143
423,03/02/17 05:29:34 AM,0.4099,0.4128
424,03/02/17 05:59:34 AM,0.4078,0.4114
425,03/02/17 06:29:34 AM,0.4056,0.4099
426,03/02/17 06:59:34 AM,0.4041,0.4092
427,03/02/17 07:29:34 AM,0.4019,0.4085
428,03/02/17 07:59:34 AM,0.4005,0.4085
429,03/02/17 08:29:34 AM,0.3998,0.4085
430,03/02/17 08:59:34 AM,0.3990,0.4078
431,03/02/17 09:29:34 AM,0.3983,0.4070
432,03/02/17 09:59:34 AM,0.3976,0.4056
433,03/02/17 10:29:34 AM,0.3969,0.4056
434,03/02/17 10:59:34 AM,0.3969,0.4056
435,03/02/17 11:29:34 AM,0.3969,0.4049
436,03/02/17 11:59:34 AM,0.3969,0.4049
437,03/02/17 12:29:34 PM,0.3961,0.4041
438,03/02/17 12:59:34 PM,0.3961,0.4041
439,03/02/17 01:29:34 PM,0.3961,0.4034
440,03/02/17 01:59:34 PM,0.3961,0.4027
441,03/02/17 02:29:34 PM,0.3961,0.4027
442,03/02/17 02:59:34 PM,0.3961,0.4019
443,03/02/17 03:29:34 PM,0.3954,0.4012
444,03/02/17 03:59:34 PM,0.3961,0.4012
445,03/02/17 04:29:34 PM,0.3961,0.4012
446,03/02/17 04:59:34 PM,0.3961,0.4012
447,03/02/17 05:29:34 PM,0.3954,0.4012
448,03/02/17 05:59:34 PM,0.3954,0.4012
449,03/02/17 06:29:34 PM,0.3954,0.4012
450,03/02/17 06:59:34 PM,0.3961,0.4012
451,03/02/17 07:29:34 PM,0.3961,0.4012
452,03/02/17 07:59:34 PM,0.3961,0.4019
453,03/02/17 08:29:34 PM,0.3961,0.4012
454,03/02/17 08:59:34 PM,0.3961,0.4019
455,03/02/17 09:29:34 PM,0.3954,0.4012
456,03/02/17 09:59:34 PM,0.3961,0.4019
457,03/02/17 10:29:34 PM,0.3961,0.4019
458,03/02/17 10:59:34 PM,0.3961,0.4019
459,03/02/17 11:29:34 PM,0.3961,0.4019
460,03/02/17 11:59:34 PM,0.3961,0.4019
461,03/03/17 12:29:34 AM,0.3961,0.4012
462,03/03/17 12:59:34 AM,0.3961,0.4019
463,03/03/17 01:29:34 AM,0.3969,0.4012
464,03/03/17 01:59:34 AM,0.3961,0.4019
465,03/03/17 02:29:34 AM,0.3961,0.4019
466,03/03/17 02:59:34 AM,0.3969,0.4019
467,03/03/17 03:29:34 AM,0.3969,0.4019
468,03/03/17 03:59:34 AM,0.3969,0.4019
469,03/03/17 04:29:34 AM,0.3969,0.4019
470,03/03/17 04:59:34 AM,0.3969,0.4019
471,03/03/17 05:29:34 AM,0.3969,0.4019
472,03/03/17 05:59:34 AM,0.3969,0.4027
473,03/03/17 06:29:34 AM,0.3969,0.4027
474,03/03/17 06:59:34 AM,0.3969,0.4019
475,03/03/17 07:29:34 AM,0.3969,0.4027
476,03/03/17 07:59:34 AM,0.3976,0.4027
477,03/03/17 08:29:34 AM,0.3976,0.4027
478,03/03/17 08:59:34 AM,0.3976,0.4027
479,03/03/17 09:29:34 AM,0.3969,0.4027
480,03/03/17 09:59:34 AM,0.3969,0.4027
481,03/03/17 10:29:34 AM,0.3969,0.4019
482,03/03/17 10:59:34 AM,0.3969,0.4027
483,03/03/17 11:29:34 AM,0.3976,0.4019
484,03/03/17 11:59:34 AM,0.3976,0.4012
485,03/03/17 12:29:34 PM,0.3976,0.4012
486,03/03/17 12:59:34 PM,0.3976,0.4005
487,03/03/17 01:29:34 PM,0.3969,0.3990
488,03/03/17 01:59:34 PM,0.3969,0.3983
489,03/03/17 02:29:34 PM,0.3969,0.3983
490,03/03/17 02:59:34 PM,0.3976,0.3976
491,03/03/17 03:29:34 PM,0.3969,0.3976
492,03/03/17 03:59:34 PM,0.3969,0.3976
493,03/03/17 04:29:34 PM,0.3969,0.3969
494,03/03/17 04:59:34 PM,0.3969,0.3969
495,03/03/17 05:29:34 PM,0.3961,0.3969
496,03/03/17 05:59:34 PM,0.3969,0.3969
497,03/03/17 06:29:34 PM,0.3969,0.3976
498,03/03/17 06:59:34 PM,0.3969,0.3969
499,03/03/17 07:29:34 PM,0.3969,0.3969
500,03/03/17 07:59:34 PM,0.3969,0.3976
501,03/03/17 08:29:34 PM,0.3969,0.3976
502,03/03/17 08:59:34 PM,0.3969,0.3976
503,03/03/17 09:29:34 PM,0.3969,0.3976
504,03/03/17 09:59:34 PM,0.3969,0.3976
505,03/03/17 10:29:34 PM,0.3976,0.3976
506,03/03/17 10:59:34 PM,0.3976,0.3976
507,03/03/17 11:29:34 PM,0.3976,0.3976
508,03/03/17 11:59:34 PM,0.3969,0.3983
509,03/04/17 12:29:34 AM,0.3976,0.3976
510,03/04/17 12:59:34 AM,0.3976,0.3976
