1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 1B00000037ED3421
Is Mission Active?  false
Mission Start:  Tue May 30 11:26:00 EDT 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1029
Total Samples:  11971
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
6/18/17 10:56:00 PM,C,25.5
6/19/17 3:11:00 AM,C,25.5
6/19/17 7:26:00 AM,C,25.5
6/19/17 11:41:00 AM,C,30
6/19/17 3:56:00 PM,C,30
6/19/17 8:11:00 PM,C,26.5
6/20/17 12:26:00 AM,C,25.5
6/20/17 4:41:00 AM,C,25.5
6/20/17 8:56:00 AM,C,26
6/20/17 1:11:00 PM,C,27
6/20/17 5:26:00 PM,C,26.5
6/20/17 9:41:00 PM,C,25.5
6/21/17 1:56:00 AM,C,25
6/21/17 6:11:00 AM,C,24.5
6/21/17 10:26:00 AM,C,25
6/21/17 2:41:00 PM,C,26.5
6/21/17 6:56:00 PM,C,26.5
6/21/17 11:11:00 PM,C,25
6/22/17 3:26:00 AM,C,24
6/22/17 7:41:00 AM,C,24.5
6/22/17 11:56:00 AM,C,27.5
6/22/17 4:11:00 PM,C,27.5
6/22/17 8:26:00 PM,C,26.5
6/23/17 12:41:00 AM,C,25
6/23/17 4:56:00 AM,C,25
6/23/17 9:11:00 AM,C,26
6/23/17 1:26:00 PM,C,28.5
6/23/17 5:41:00 PM,C,28.5
6/23/17 9:56:00 PM,C,26
6/24/17 2:11:00 AM,C,25.5
6/24/17 6:26:00 AM,C,25.5
6/24/17 10:41:00 AM,C,27.5
6/24/17 2:56:00 PM,C,31
6/24/17 7:11:00 PM,C,28
6/24/17 11:26:00 PM,C,25.5
6/25/17 3:41:00 AM,C,25.5
6/25/17 7:56:00 AM,C,25.5
6/25/17 12:11:00 PM,C,27
6/25/17 4:26:00 PM,C,29
6/25/17 8:41:00 PM,C,26.5
6/26/17 12:56:00 AM,C,25
6/26/17 5:11:00 AM,C,24
6/26/17 9:26:00 AM,C,24.5
6/26/17 1:41:00 PM,C,27
6/26/17 5:56:00 PM,C,27.5
6/26/17 10:11:00 PM,C,24.5
6/27/17 2:26:00 AM,C,22.5
6/27/17 6:41:00 AM,C,21.5
6/27/17 10:56:00 AM,C,25
6/27/17 3:11:00 PM,C,27
6/27/17 7:26:00 PM,C,25.5
6/27/17 11:41:00 PM,C,24
6/28/17 3:56:00 AM,C,22.5
6/28/17 8:11:00 AM,C,22
6/28/17 12:26:00 PM,C,26
6/28/17 4:41:00 PM,C,27.5
6/28/17 8:56:00 PM,C,24.5
6/29/17 1:11:00 AM,C,21.5
6/29/17 5:26:00 AM,C,20.5
6/29/17 9:41:00 AM,C,23
6/29/17 1:56:00 PM,C,27
6/29/17 6:11:00 PM,C,26.5
6/29/17 10:26:00 PM,C,24
6/30/17 2:41:00 AM,C,23.5
6/30/17 6:56:00 AM,C,22.5
6/30/17 11:11:00 AM,C,26.5
6/30/17 3:26:00 PM,C,27
6/30/17 7:41:00 PM,C,25.5
6/30/17 11:56:00 PM,C,25
7/1/17 4:11:00 AM,C,24.5
7/1/17 8:26:00 AM,C,25
7/1/17 12:41:00 PM,C,27.5
7/1/17 4:56:00 PM,C,27
7/1/17 9:11:00 PM,C,26
