1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 3800000037F6E121
Is Mission Active?  false
Mission Start:  Mon Feb 27 12:14:00 EST 2017
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  531
Total Samples:  11030
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
3/8/17 8:44:00 AM,C,14.5
3/8/17 12:59:00 PM,C,16
3/8/17 5:14:00 PM,C,18
3/8/17 9:29:00 PM,C,13.5
3/9/17 1:44:00 AM,C,11.5
3/9/17 5:59:00 AM,C,10
3/9/17 10:14:00 AM,C,11.5
3/9/17 2:29:00 PM,C,15.5
3/9/17 6:44:00 PM,C,15.5
3/9/17 10:59:00 PM,C,12.5
3/10/17 3:14:00 AM,C,12
3/10/17 7:29:00 AM,C,12
3/10/17 11:44:00 AM,C,14
3/10/17 3:59:00 PM,C,17
3/10/17 8:14:00 PM,C,14
3/11/17 12:29:00 AM,C,11.5
3/11/17 4:44:00 AM,C,9
3/11/17 8:59:00 AM,C,8.5
3/11/17 1:14:00 PM,C,12
3/11/17 5:29:00 PM,C,13.5
3/11/17 9:44:00 PM,C,11.5
3/12/17 1:59:00 AM,C,10
3/12/17 7:14:00 AM,C,9.5
3/12/17 11:29:00 AM,C,7.5
3/12/17 3:44:00 PM,C,7.5
3/12/17 7:59:00 PM,C,8.5
3/13/17 12:14:00 AM,C,6.5
3/13/17 4:29:00 AM,C,6.5
3/13/17 8:44:00 AM,C,7
3/13/17 12:59:00 PM,C,10
3/13/17 5:14:00 PM,C,11
3/13/17 9:29:00 PM,C,11
3/14/17 1:44:00 AM,C,13.5
3/14/17 5:59:00 AM,C,12
3/14/17 10:14:00 AM,C,10
3/14/17 2:29:00 PM,C,11
3/14/17 6:44:00 PM,C,12
3/14/17 10:59:00 PM,C,10.5
3/15/17 3:14:00 AM,C,8
3/15/17 7:29:00 AM,C,5.5
3/15/17 11:44:00 AM,C,6
3/15/17 3:59:00 PM,C,8
3/15/17 8:14:00 PM,C,7.5
3/16/17 12:29:00 AM,C,5.5
3/16/17 4:44:00 AM,C,5
3/16/17 8:59:00 AM,C,4
3/16/17 1:14:00 PM,C,7.5
3/16/17 5:29:00 PM,C,9
3/16/17 9:44:00 PM,C,7
3/17/17 1:59:00 AM,C,5.5
3/17/17 6:14:00 AM,C,4.5
3/17/17 10:29:00 AM,C,5
3/17/17 2:44:00 PM,C,10
3/17/17 6:59:00 PM,C,11.5
3/17/17 11:14:00 PM,C,9.5
3/18/17 3:29:00 AM,C,10
3/18/17 7:44:00 AM,C,10
3/18/17 11:59:00 AM,C,11
3/18/17 4:14:00 PM,C,12
3/18/17 8:29:00 PM,C,11.5
3/19/17 12:44:00 AM,C,11
3/19/17 4:59:00 AM,C,11
3/19/17 9:14:00 AM,C,9.5
3/19/17 1:29:00 PM,C,10.5
3/19/17 5:44:00 PM,C,11
3/19/17 9:59:00 PM,C,9.5
3/20/17 2:14:00 AM,C,8
3/20/17 6:29:00 AM,C,7
3/20/17 10:44:00 AM,C,8
3/20/17 2:59:00 PM,C,11
3/20/17 7:14:00 PM,C,13
3/20/17 11:29:00 PM,C,10.5
3/21/17 3:44:00 AM,C,10.5
3/21/17 7:59:00 AM,C,11
3/21/17 12:14:00 PM,C,14
3/21/17 4:29:00 PM,C,17
3/21/17 8:44:00 PM,C,15.5
3/22/17 12:59:00 AM,C,14
3/22/17 5:14:00 AM,C,13.5
3/22/17 9:29:00 AM,C,13
3/22/17 1:44:00 PM,C,15
3/22/17 5:59:00 PM,C,15
3/22/17 10:14:00 PM,C,12
3/23/17 2:29:00 AM,C,10
3/23/17 6:44:00 AM,C,8
3/23/17 10:59:00 AM,C,9
3/23/17 3:14:00 PM,C,12
3/23/17 7:29:00 PM,C,12.5
3/23/17 11:44:00 PM,C,10
3/24/17 3:59:00 AM,C,8.5
3/24/17 8:14:00 AM,C,8
3/24/17 12:29:00 PM,C,13
3/24/17 4:44:00 PM,C,16.5
3/24/17 8:59:00 PM,C,14.5
3/25/17 1:14:00 AM,C,13
3/25/17 5:29:00 AM,C,11.5
3/25/17 9:44:00 AM,C,11.5
3/25/17 1:59:00 PM,C,17.5
3/25/17 6:14:00 PM,C,18.5
3/25/17 10:29:00 PM,C,15
3/26/17 2:44:00 AM,C,13.5
3/26/17 6:59:00 AM,C,12.5
3/26/17 11:14:00 AM,C,15
3/26/17 3:29:00 PM,C,18
3/26/17 7:44:00 PM,C,18
3/26/17 11:59:00 PM,C,15.5
3/27/17 4:14:00 AM,C,14
3/27/17 8:29:00 AM,C,12.5
3/27/17 12:44:00 PM,C,17.5
3/27/17 4:59:00 PM,C,19.5
3/27/17 9:14:00 PM,C,17
3/28/17 1:29:00 AM,C,15
3/28/17 5:44:00 AM,C,15.5
3/28/17 9:59:00 AM,C,15.5
3/28/17 2:14:00 PM,C,17.5
3/28/17 6:29:00 PM,C,19
3/28/17 10:44:00 PM,C,16.5
3/29/17 2:59:00 AM,C,15
3/29/17 7:14:00 AM,C,14.5
3/29/17 11:29:00 AM,C,16
3/29/17 3:44:00 PM,C,18.5
3/29/17 7:59:00 PM,C,17.5
3/30/17 12:14:00 AM,C,15.5
3/30/17 4:29:00 AM,C,13.5
