"Plot Title: ;"
"#","Date Time, GMT-04:00","Water Content, m³/m³ (LGR S/N: 20360220, SEN S/N: 20369779)","Water Content, m³/m³ (LGR S/N: 20360220, SEN S/N: 20369780)"
115,06/23/18 12:28:09 AM,0.2974,0.3046
116,06/23/18 12:58:09 AM,0.2974,0.3046
117,06/23/18 01:28:09 AM,0.2974,0.3039
118,06/23/18 01:58:09 AM,0.2974,0.3024
119,06/23/18 02:28:09 AM,0.2966,0.3024
120,06/23/18 02:58:09 AM,0.2974,0.3024
121,06/23/18 03:28:09 AM,0.2974,0.3024
122,06/23/18 03:58:09 AM,0.2974,0.3024
123,06/23/18 04:28:09 AM,0.2974,0.3024
124,06/23/18 04:58:09 AM,0.2974,0.3024
125,06/23/18 05:28:09 AM,0.2974,0.3032
126,06/23/18 05:58:09 AM,0.2974,0.3032
127,06/23/18 06:28:09 AM,0.2974,0.3032
128,06/23/18 06:58:09 AM,0.2974,0.3032
129,06/23/18 07:28:09 AM,0.2974,0.3032
130,06/23/18 07:58:09 AM,0.2974,0.3032
131,06/23/18 08:28:09 AM,0.2974,0.3039
132,06/23/18 08:58:09 AM,0.2974,0.3039
133,06/23/18 09:28:09 AM,0.2974,0.3039
134,06/23/18 09:58:09 AM,0.2959,0.3039
135,06/23/18 10:28:09 AM,0.2959,0.3032
136,06/23/18 10:58:09 AM,0.2959,0.3039
137,06/23/18 11:28:09 AM,0.2952,0.3032
138,06/23/18 11:58:09 AM,0.2952,0.3039
139,06/23/18 12:28:09 PM,0.2952,0.3039
140,06/23/18 12:58:09 PM,0.2944,0.3017
141,06/23/18 01:28:09 PM,0.2944,0.3024
142,06/23/18 01:58:09 PM,0.2937,0.3024
143,06/23/18 02:28:09 PM,0.2930,0.3010
144,06/23/18 02:58:09 PM,0.2930,0.3003
145,06/23/18 03:28:09 PM,0.2923,0.3003
146,06/23/18 03:58:09 PM,0.2915,0.2995
147,06/23/18 04:28:09 PM,0.2915,0.3003
148,06/23/18 04:58:09 PM,0.2908,0.2995
149,06/23/18 05:28:09 PM,0.2908,0.2995
150,06/23/18 05:58:09 PM,0.2908,0.2995
151,06/23/18 06:28:09 PM,0.2901,0.2995
152,06/23/18 06:58:09 PM,0.2901,0.2995
153,06/23/18 07:28:09 PM,0.2901,0.2995
154,06/23/18 07:58:09 PM,0.2901,0.2995
155,06/23/18 08:28:09 PM,0.2901,0.2995
156,06/23/18 08:58:09 PM,0.2901,0.2995
157,06/23/18 09:28:09 PM,0.2894,0.2995
158,06/23/18 09:58:09 PM,0.2894,0.2995
159,06/23/18 10:28:09 PM,0.2894,0.2995
160,06/23/18 10:58:09 PM,0.2894,0.2995
161,06/23/18 11:28:09 PM,0.2894,0.3003
162,06/23/18 11:58:09 PM,0.2894,0.2995
163,06/24/18 12:28:09 AM,0.2894,0.3003
164,06/24/18 12:58:09 AM,0.2894,0.3003
165,06/24/18 01:28:09 AM,0.2894,0.3003
166,06/24/18 01:58:09 AM,0.2894,0.3010
167,06/24/18 02:28:09 AM,0.2894,0.3003
168,06/24/18 02:58:09 AM,0.2894,0.3010
169,06/24/18 03:28:09 AM,0.2894,0.2995
170,06/24/18 03:58:09 AM,0.2894,0.2995
171,06/24/18 04:28:09 AM,0.2894,0.3003
172,06/24/18 04:58:09 AM,0.2894,0.3010
173,06/24/18 05:28:09 AM,0.2894,0.2995
174,06/24/18 05:58:09 AM,0.2894,0.3003
175,06/24/18 06:28:09 AM,0.2894,0.2995
176,06/24/18 06:58:09 AM,0.2894,0.3003
177,06/24/18 07:28:09 AM,0.2886,0.3003
178,06/24/18 07:58:09 AM,0.2886,0.3003
179,06/24/18 08:28:09 AM,0.2894,0.3003
180,06/24/18 08:58:09 AM,0.2894,0.3003
181,06/24/18 09:28:09 AM,0.2894,0.3010
182,06/24/18 09:58:09 AM,0.2886,0.3010
183,06/24/18 10:28:09 AM,0.2886,0.3010
184,06/24/18 10:58:09 AM,0.2886,0.3010
185,06/24/18 11:28:09 AM,0.2886,0.3010
186,06/24/18 11:58:09 AM,0.2886,0.3003
187,06/24/18 12:28:09 PM,0.2879,0.3003
188,06/24/18 12:58:09 PM,0.2879,0.3003
189,06/24/18 01:28:09 PM,0.2879,0.2995
190,06/24/18 01:58:09 PM,0.2872,0.2995
191,06/24/18 02:28:09 PM,0.2872,0.2988
192,06/24/18 02:58:09 PM,0.2865,0.2981
193,06/24/18 03:28:09 PM,0.2857,0.2981
194,06/24/18 03:58:09 PM,0.2850,0.2981
195,06/24/18 04:28:09 PM,0.2850,0.2981
