1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: AB00000037E85C21
Is Mission Active?  false
Mission Start:  Mon Jun 20 16:11:00 EDT 2016
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  672
Total Samples:  10425
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
8/1/16 3:26:00 PM,C,33
8/1/16 7:41:00 PM,C,27.5
8/1/16 11:56:00 PM,C,26.5
8/2/16 4:11:00 AM,C,25.5
8/2/16 8:26:00 AM,C,26
8/2/16 12:41:00 PM,C,33
8/2/16 4:56:00 PM,C,31.5
8/2/16 9:11:00 PM,C,27
8/3/16 1:26:00 AM,C,26.5
8/3/16 5:41:00 AM,C,25.5
8/3/16 9:56:00 AM,C,26.5
8/3/16 2:11:00 PM,C,29
8/3/16 6:26:00 PM,C,27.5
8/3/16 10:41:00 PM,C,26.5
8/4/16 2:56:00 AM,C,25.5
8/4/16 7:11:00 AM,C,25
8/4/16 11:26:00 AM,C,26.5
8/4/16 3:41:00 PM,C,29
8/4/16 7:56:00 PM,C,29
8/5/16 12:11:00 AM,C,26.5
8/5/16 4:26:00 AM,C,25
8/5/16 8:41:00 AM,C,25
8/5/16 12:56:00 PM,C,27.5
8/5/16 5:11:00 PM,C,27.5
8/5/16 9:26:00 PM,C,27
8/6/16 1:41:00 AM,C,26
8/6/16 5:56:00 AM,C,25
8/6/16 10:11:00 AM,C,26
8/6/16 2:26:00 PM,C,29.5
8/6/16 6:41:00 PM,C,28.5
8/6/16 10:56:00 PM,C,27
8/7/16 3:11:00 AM,C,26
8/7/16 7:26:00 AM,C,25.5
8/7/16 11:41:00 AM,C,27
8/7/16 3:56:00 PM,C,30.5
8/7/16 8:11:00 PM,C,30
8/8/16 12:26:00 AM,C,27.5
8/8/16 4:41:00 AM,C,26
8/8/16 8:56:00 AM,C,25.5
8/8/16 1:11:00 PM,C,29
8/8/16 5:26:00 PM,C,31.5
8/8/16 9:41:00 PM,C,29
8/9/16 1:56:00 AM,C,27
8/9/16 6:11:00 AM,C,25.5
8/9/16 10:26:00 AM,C,27
8/9/16 2:41:00 PM,C,32
8/9/16 6:56:00 PM,C,30.5
8/9/16 11:11:00 PM,C,27
8/10/16 3:26:00 AM,C,25.5
8/10/16 7:41:00 AM,C,25
8/10/16 11:56:00 AM,C,30
8/10/16 4:11:00 PM,C,32
8/10/16 8:26:00 PM,C,28.5
8/11/16 12:41:00 AM,C,26.5
8/11/16 4:56:00 AM,C,25.5
8/11/16 9:11:00 AM,C,27
8/11/16 1:26:00 PM,C,34.5
8/11/16 5:41:00 PM,C,30.5
8/11/16 9:56:00 PM,C,28
8/12/16 2:11:00 AM,C,26.5
8/12/16 6:26:00 AM,C,25.5
8/12/16 10:41:00 AM,C,28.5
8/12/16 2:56:00 PM,C,34
8/12/16 7:11:00 PM,C,29.5
8/12/16 11:26:00 PM,C,27.5
8/13/16 3:41:00 AM,C,26
8/13/16 7:56:00 AM,C,26
8/13/16 12:11:00 PM,C,31.5
8/13/16 4:26:00 PM,C,31.5
8/13/16 8:41:00 PM,C,28.5
8/14/16 12:56:00 AM,C,27
8/14/16 5:11:00 AM,C,26
8/14/16 9:26:00 AM,C,27.5
8/14/16 1:41:00 PM,C,34.5
8/14/16 5:56:00 PM,C,31
8/14/16 10:11:00 PM,C,28
8/15/16 2:26:00 AM,C,27
8/15/16 6:41:00 AM,C,26
8/15/16 10:56:00 AM,C,29
8/15/16 3:11:00 PM,C,33.5
8/15/16 7:26:00 PM,C,29
8/15/16 11:41:00 PM,C,26.5
8/16/16 3:56:00 AM,C,25.5
8/16/16 8:11:00 AM,C,25.5
8/16/16 12:26:00 PM,C,30
8/16/16 4:41:00 PM,C,31.5
8/16/16 8:56:00 PM,C,27.5
8/17/16 1:11:00 AM,C,25.5
8/17/16 5:26:00 AM,C,24.5
8/17/16 9:41:00 AM,C,27.5
8/17/16 1:56:00 PM,C,32.5
8/17/16 6:11:00 PM,C,29.5
8/17/16 10:26:00 PM,C,27
8/18/16 2:41:00 AM,C,25.5
8/18/16 6:56:00 AM,C,25
8/18/16 11:11:00 AM,C,28
8/18/16 3:26:00 PM,C,30
8/18/16 7:41:00 PM,C,28
8/18/16 11:56:00 PM,C,26
8/19/16 4:11:00 AM,C,25
8/19/16 8:26:00 AM,C,25.5
8/19/16 12:41:00 PM,C,32
8/19/16 4:56:00 PM,C,31
8/19/16 9:11:00 PM,C,26
8/20/16 1:26:00 AM,C,25
8/20/16 5:41:00 AM,C,25
8/20/16 9:56:00 AM,C,25.5
8/20/16 2:11:00 PM,C,28
8/20/16 6:26:00 PM,C,29.5
8/20/16 10:41:00 PM,C,27
8/21/16 2:56:00 AM,C,26
8/21/16 7:11:00 AM,C,25
8/21/16 11:26:00 AM,C,26.5
8/21/16 3:41:00 PM,C,32.5
8/21/16 7:56:00 PM,C,30.5
8/22/16 12:11:00 AM,C,28
8/22/16 4:26:00 AM,C,26.5
8/22/16 8:41:00 AM,C,25.5
8/22/16 12:56:00 PM,C,30.5
8/22/16 5:11:00 PM,C,31.5
8/22/16 9:26:00 PM,C,27
8/23/16 1:41:00 AM,C,24.5
8/23/16 5:56:00 AM,C,24
8/23/16 10:11:00 AM,C,26.5
8/23/16 2:26:00 PM,C,32.5
8/23/16 6:41:00 PM,C,28.5
8/23/16 10:56:00 PM,C,25.5
8/24/16 3:11:00 AM,C,24
8/24/16 7:26:00 AM,C,22.5
8/24/16 11:41:00 AM,C,26.5
8/24/16 3:56:00 PM,C,30
8/24/16 8:11:00 PM,C,27
8/25/16 12:26:00 AM,C,25
8/25/16 4:41:00 AM,C,23.5
8/25/16 8:56:00 AM,C,25
8/25/16 1:11:00 PM,C,30.5
8/25/16 5:26:00 PM,C,28.5
8/25/16 9:41:00 PM,C,25.5
8/26/16 1:56:00 AM,C,24
8/26/16 6:11:00 AM,C,23.5
8/26/16 10:26:00 AM,C,26.5
8/26/16 2:41:00 PM,C,32.5
8/26/16 6:56:00 PM,C,28
8/26/16 11:11:00 PM,C,25.5
8/27/16 3:26:00 AM,C,24.5
8/27/16 7:41:00 AM,C,24
8/27/16 11:56:00 AM,C,30
8/27/16 4:11:00 PM,C,30.5
8/27/16 8:26:00 PM,C,27.5
8/28/16 12:41:00 AM,C,25.5
8/28/16 4:56:00 AM,C,25
8/28/16 9:11:00 AM,C,26
8/28/16 1:26:00 PM,C,28.5
8/28/16 5:41:00 PM,C,28.5
8/28/16 9:56:00 PM,C,26.5
8/29/16 2:11:00 AM,C,25.5
8/29/16 6:26:00 AM,C,25.5
8/29/16 10:41:00 AM,C,28
8/29/16 2:56:00 PM,C,32
8/29/16 7:11:00 PM,C,28
8/29/16 11:26:00 PM,C,26
8/30/16 3:41:00 AM,C,25
8/30/16 7:56:00 AM,C,24.5
8/30/16 12:11:00 PM,C,29
8/30/16 4:26:00 PM,C,29
8/30/16 8:41:00 PM,C,26.5
8/31/16 12:56:00 AM,C,25
8/31/16 5:11:00 AM,C,24
8/31/16 9:26:00 AM,C,26
8/31/16 1:41:00 PM,C,28
8/31/16 5:56:00 PM,C,27.5
8/31/16 10:11:00 PM,C,25.5
9/1/16 2:26:00 AM,C,24.5
9/1/16 6:41:00 AM,C,24
9/1/16 10:56:00 AM,C,26
9/1/16 3:11:00 PM,C,32.5
9/1/16 7:26:00 PM,C,27.5
