1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 18000000380ABF21,,
Is Mission Active?  false,,
Mission Start:  Mon May 11 07:20:00 EDT 2015,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  9753,,
Total Samples:  9753,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
6/17/15 10:20:00 AM,C,29
6/17/15 11:20:00 AM,C,30
6/17/15 12:20:00 PM,C,33.5
6/17/15 1:20:00 PM,C,35
6/17/15 2:20:00 PM,C,34.5
6/17/15 3:20:00 PM,C,33
6/17/15 4:20:00 PM,C,32.5
6/17/15 5:20:00 PM,C,32
6/17/15 6:20:00 PM,C,30.5
6/17/15 7:20:00 PM,C,29.5
6/17/15 8:20:00 PM,C,29
6/17/15 9:20:00 PM,C,28
6/17/15 10:20:00 PM,C,27.5
6/17/15 11:20:00 PM,C,27
6/18/15 12:20:00 AM,C,26.5
6/18/15 1:20:00 AM,C,26.5
6/18/15 2:20:00 AM,C,26
6/18/15 3:20:00 AM,C,25.5
6/18/15 4:20:00 AM,C,25.5
6/18/15 5:20:00 AM,C,25
6/18/15 6:20:00 AM,C,25
6/18/15 7:20:00 AM,C,25
6/18/15 8:20:00 AM,C,25.5
6/18/15 9:20:00 AM,C,26.5
6/18/15 10:20:00 AM,C,27
6/18/15 11:20:00 AM,C,28
6/18/15 12:20:00 PM,C,32
6/18/15 1:20:00 PM,C,33
6/18/15 2:20:00 PM,C,34
6/18/15 3:20:00 PM,C,33.5
6/18/15 4:20:00 PM,C,33.5
6/18/15 5:20:00 PM,C,29.5
6/18/15 6:20:00 PM,C,28
6/18/15 7:20:00 PM,C,27.5
6/18/15 8:20:00 PM,C,27
6/18/15 9:20:00 PM,C,26
6/18/15 10:20:00 PM,C,25.5
6/18/15 11:20:00 PM,C,25.5
6/19/15 12:20:00 AM,C,25
6/19/15 1:20:00 AM,C,25
6/19/15 2:20:00 AM,C,25
6/19/15 3:20:00 AM,C,24.5
6/19/15 4:20:00 AM,C,24.5
6/19/15 5:20:00 AM,C,24
6/19/15 6:20:00 AM,C,24
6/19/15 7:20:00 AM,C,24.5
6/19/15 8:20:00 AM,C,25
6/19/15 9:20:00 AM,C,26
6/19/15 10:20:00 AM,C,27.5
6/19/15 11:20:00 AM,C,29.5
6/19/15 12:20:00 PM,C,32
6/19/15 1:20:00 PM,C,34
6/19/15 2:20:00 PM,C,34
6/19/15 3:20:00 PM,C,33.5
6/19/15 4:20:00 PM,C,33.5
6/19/15 5:20:00 PM,C,32
6/19/15 6:20:00 PM,C,30.5
6/19/15 7:20:00 PM,C,29.5
6/19/15 8:20:00 PM,C,25.5
6/19/15 9:20:00 PM,C,26.5
6/19/15 10:20:00 PM,C,26
6/19/15 11:20:00 PM,C,25.5
6/20/15 12:20:00 AM,C,25
6/20/15 1:20:00 AM,C,25
6/20/15 2:20:00 AM,C,25
6/20/15 3:20:00 AM,C,24.5
6/20/15 4:20:00 AM,C,24.5
6/20/15 5:20:00 AM,C,24.5
6/20/15 6:20:00 AM,C,24
6/20/15 7:20:00 AM,C,24.5
6/20/15 8:20:00 AM,C,24.5
6/20/15 9:20:00 AM,C,25.5
6/20/15 10:20:00 AM,C,28.5
6/20/15 11:20:00 AM,C,30
6/20/15 12:20:00 PM,C,33
6/20/15 1:20:00 PM,C,34.5
6/20/15 2:20:00 PM,C,33.5
6/20/15 3:20:00 PM,C,33
6/20/15 4:20:00 PM,C,30.5
6/20/15 5:20:00 PM,C,31
6/20/15 6:20:00 PM,C,30.5
6/20/15 7:20:00 PM,C,29.5
6/20/15 8:20:00 PM,C,28.5
6/20/15 9:20:00 PM,C,27.5
6/20/15 10:20:00 PM,C,27.5
6/20/15 11:20:00 PM,C,27
6/21/15 12:20:00 AM,C,26.5
6/21/15 1:20:00 AM,C,26.5
6/21/15 2:20:00 AM,C,26
6/21/15 3:20:00 AM,C,26
6/21/15 4:20:00 AM,C,25.5
6/21/15 5:20:00 AM,C,25.5
6/21/15 6:20:00 AM,C,25.5
6/21/15 7:20:00 AM,C,25.5
6/21/15 8:20:00 AM,C,26
6/21/15 9:20:00 AM,C,27
6/21/15 10:20:00 AM,C,29.5
6/21/15 11:20:00 AM,C,30.5
6/21/15 12:20:00 PM,C,33.5
6/21/15 1:20:00 PM,C,35
6/21/15 2:20:00 PM,C,34.5
6/21/15 3:20:00 PM,C,34.5
6/21/15 4:20:00 PM,C,35
6/21/15 5:20:00 PM,C,33
6/21/15 6:20:00 PM,C,31.5
6/21/15 7:20:00 PM,C,30.5
6/21/15 8:20:00 PM,C,30
6/21/15 9:20:00 PM,C,29
6/21/15 10:20:00 PM,C,28
6/21/15 11:20:00 PM,C,27.5
6/22/15 12:20:00 AM,C,27
6/22/15 1:20:00 AM,C,26.5
6/22/15 2:20:00 AM,C,26
6/22/15 3:20:00 AM,C,26
6/22/15 4:20:00 AM,C,25.5
6/22/15 5:20:00 AM,C,25.5
6/22/15 6:20:00 AM,C,25
6/22/15 7:20:00 AM,C,25
6/22/15 8:20:00 AM,C,26
6/22/15 9:20:00 AM,C,27
6/22/15 10:20:00 AM,C,29.5
6/22/15 11:20:00 AM,C,30
6/22/15 12:20:00 PM,C,33.5
6/22/15 1:20:00 PM,C,35.5
6/22/15 2:20:00 PM,C,34.5
6/22/15 3:20:00 PM,C,35
6/22/15 4:20:00 PM,C,35
6/22/15 5:20:00 PM,C,33
6/22/15 6:20:00 PM,C,31.5
6/22/15 7:20:00 PM,C,30.5
6/22/15 8:20:00 PM,C,30
6/22/15 9:20:00 PM,C,29
6/22/15 10:20:00 PM,C,28.5
6/22/15 11:20:00 PM,C,28
6/23/15 12:20:00 AM,C,27.5
6/23/15 1:20:00 AM,C,27
6/23/15 2:20:00 AM,C,26.5
6/23/15 3:20:00 AM,C,26.5
6/23/15 4:20:00 AM,C,26
6/23/15 5:20:00 AM,C,26
6/23/15 6:20:00 AM,C,25.5
6/23/15 7:20:00 AM,C,26
6/23/15 8:20:00 AM,C,27
6/23/15 9:20:00 AM,C,28
6/23/15 10:20:00 AM,C,30
6/23/15 11:20:00 AM,C,30.5
6/23/15 12:20:00 PM,C,33.5
6/23/15 1:20:00 PM,C,35
6/23/15 2:20:00 PM,C,34.5
6/23/15 3:20:00 PM,C,35
6/23/15 4:20:00 PM,C,35
6/23/15 5:20:00 PM,C,33
6/23/15 6:20:00 PM,C,31.5
6/23/15 7:20:00 PM,C,30
6/23/15 8:20:00 PM,C,29.5
6/23/15 9:20:00 PM,C,28.5
6/23/15 10:20:00 PM,C,28
6/23/15 11:20:00 PM,C,27.5
6/24/15 12:20:00 AM,C,27
6/24/15 1:20:00 AM,C,26.5
6/24/15 2:20:00 AM,C,26.5
6/24/15 3:20:00 AM,C,26
6/24/15 4:20:00 AM,C,26
6/24/15 5:20:00 AM,C,26
6/24/15 6:20:00 AM,C,25.5
6/24/15 7:20:00 AM,C,26
6/24/15 8:20:00 AM,C,27
6/24/15 9:20:00 AM,C,28
6/24/15 10:20:00 AM,C,30
6/24/15 11:20:00 AM,C,31
6/24/15 12:20:00 PM,C,34
6/24/15 1:20:00 PM,C,35.5
6/24/15 2:20:00 PM,C,35
6/24/15 3:20:00 PM,C,34.5
6/24/15 4:20:00 PM,C,34.5
6/24/15 5:20:00 PM,C,33
6/24/15 6:20:00 PM,C,32
6/24/15 7:20:00 PM,C,31
6/24/15 8:20:00 PM,C,30
6/24/15 9:20:00 PM,C,29
6/24/15 10:20:00 PM,C,28
6/24/15 11:20:00 PM,C,27.5
6/25/15 12:20:00 AM,C,27
6/25/15 1:20:00 AM,C,26.5
6/25/15 2:20:00 AM,C,26.5
6/25/15 3:20:00 AM,C,26
6/25/15 4:20:00 AM,C,25.5
6/25/15 5:20:00 AM,C,25.5
6/25/15 6:20:00 AM,C,25
6/25/15 7:20:00 AM,C,25
6/25/15 8:20:00 AM,C,26
6/25/15 9:20:00 AM,C,27
6/25/15 10:20:00 AM,C,28
6/25/15 11:20:00 AM,C,29.5
6/25/15 12:20:00 PM,C,33
6/25/15 1:20:00 PM,C,35
6/25/15 2:20:00 PM,C,34
6/25/15 3:20:00 PM,C,33.5
6/25/15 4:20:00 PM,C,34.5
6/25/15 5:20:00 PM,C,32
6/25/15 6:20:00 PM,C,30.5
6/25/15 7:20:00 PM,C,29.5
6/25/15 8:20:00 PM,C,28.5
6/25/15 9:20:00 PM,C,28
6/25/15 10:20:00 PM,C,27
6/25/15 11:20:00 PM,C,26.5
6/26/15 12:20:00 AM,C,26.5
6/26/15 1:20:00 AM,C,26.5
6/26/15 2:20:00 AM,C,26.5
6/26/15 3:20:00 AM,C,26
6/26/15 4:20:00 AM,C,25.5
6/26/15 5:20:00 AM,C,25.5
6/26/15 6:20:00 AM,C,25.5
6/26/15 7:20:00 AM,C,25.5
6/26/15 8:20:00 AM,C,26.5
6/26/15 9:20:00 AM,C,27.5
6/26/15 10:20:00 AM,C,29.5
6/26/15 11:20:00 AM,C,30
6/26/15 12:20:00 PM,C,32
6/26/15 1:20:00 PM,C,34.5
6/26/15 2:20:00 PM,C,34.5
6/26/15 3:20:00 PM,C,34.5
6/26/15 4:20:00 PM,C,35
6/26/15 5:20:00 PM,C,33
6/26/15 6:20:00 PM,C,31.5
6/26/15 7:20:00 PM,C,30.5
6/26/15 8:20:00 PM,C,29
6/26/15 9:20:00 PM,C,25
6/26/15 10:20:00 PM,C,25.5
6/26/15 11:20:00 PM,C,25.5
6/27/15 12:20:00 AM,C,25.5
6/27/15 1:20:00 AM,C,25
6/27/15 2:20:00 AM,C,25
6/27/15 3:20:00 AM,C,25
6/27/15 4:20:00 AM,C,24.5
6/27/15 5:20:00 AM,C,24.5
6/27/15 6:20:00 AM,C,24
6/27/15 7:20:00 AM,C,24.5
6/27/15 8:20:00 AM,C,25
6/27/15 9:20:00 AM,C,26
6/27/15 10:20:00 AM,C,28.5
6/27/15 11:20:00 AM,C,29
6/27/15 12:20:00 PM,C,30.5
6/27/15 1:20:00 PM,C,33
6/27/15 2:20:00 PM,C,31
6/27/15 3:20:00 PM,C,29.5
6/27/15 4:20:00 PM,C,29.5
6/27/15 5:20:00 PM,C,30
6/27/15 6:20:00 PM,C,29
6/27/15 7:20:00 PM,C,28
6/27/15 8:20:00 PM,C,27.5
6/27/15 9:20:00 PM,C,27
6/27/15 10:20:00 PM,C,26.5
6/27/15 11:20:00 PM,C,26.5
6/28/15 12:20:00 AM,C,26
6/28/15 1:20:00 AM,C,25.5
6/28/15 2:20:00 AM,C,25
6/28/15 3:20:00 AM,C,25
6/28/15 4:20:00 AM,C,24.5
6/28/15 5:20:00 AM,C,24.5
6/28/15 6:20:00 AM,C,24.5
6/28/15 7:20:00 AM,C,24.5
6/28/15 8:20:00 AM,C,25
6/28/15 9:20:00 AM,C,26
6/28/15 10:20:00 AM,C,27.5
6/28/15 11:20:00 AM,C,28.5
6/28/15 12:20:00 PM,C,29.5
6/28/15 1:20:00 PM,C,33
6/28/15 2:20:00 PM,C,33
6/28/15 3:20:00 PM,C,32.5
6/28/15 4:20:00 PM,C,32
6/28/15 5:20:00 PM,C,31
6/28/15 6:20:00 PM,C,30
6/28/15 7:20:00 PM,C,29.5
6/28/15 8:20:00 PM,C,28.5
6/28/15 9:20:00 PM,C,27.5
6/28/15 10:20:00 PM,C,27
6/28/15 11:20:00 PM,C,26.5
6/29/15 12:20:00 AM,C,26
6/29/15 1:20:00 AM,C,25
6/29/15 2:20:00 AM,C,25
6/29/15 3:20:00 AM,C,24.5
6/29/15 4:20:00 AM,C,24
6/29/15 5:20:00 AM,C,24
6/29/15 6:20:00 AM,C,23.5
6/29/15 7:20:00 AM,C,23.5
6/29/15 8:20:00 AM,C,24.5
6/29/15 9:20:00 AM,C,25.5
6/29/15 10:20:00 AM,C,28
6/29/15 11:20:00 AM,C,28.5
6/29/15 12:20:00 PM,C,31
6/29/15 1:20:00 PM,C,33
6/29/15 2:20:00 PM,C,33
6/29/15 3:20:00 PM,C,32
6/29/15 4:20:00 PM,C,33
6/29/15 5:20:00 PM,C,31
6/29/15 6:20:00 PM,C,29.5
6/29/15 7:20:00 PM,C,28.5
6/29/15 8:20:00 PM,C,28
6/29/15 9:20:00 PM,C,27
6/29/15 10:20:00 PM,C,26.5
6/29/15 11:20:00 PM,C,25.5
6/30/15 12:20:00 AM,C,25
6/30/15 1:20:00 AM,C,24.5
6/30/15 2:20:00 AM,C,24
6/30/15 3:20:00 AM,C,24
6/30/15 4:20:00 AM,C,23.5
6/30/15 5:20:00 AM,C,23
6/30/15 6:20:00 AM,C,23
6/30/15 7:20:00 AM,C,23
6/30/15 8:20:00 AM,C,24
6/30/15 9:20:00 AM,C,25
6/30/15 10:20:00 AM,C,27.5
6/30/15 11:20:00 AM,C,28.5
6/30/15 12:20:00 PM,C,32
6/30/15 1:20:00 PM,C,33
6/30/15 2:20:00 PM,C,33
6/30/15 3:20:00 PM,C,32.5
6/30/15 4:20:00 PM,C,33
6/30/15 5:20:00 PM,C,31
6/30/15 6:20:00 PM,C,29.5
6/30/15 7:20:00 PM,C,28.5
6/30/15 8:20:00 PM,C,27.5
6/30/15 9:20:00 PM,C,27
6/30/15 10:20:00 PM,C,26.5
6/30/15 11:20:00 PM,C,26.5
2007/1/15 0:20,C,26
2007/1/15 1:20,C,26
2007/1/15 2:20,C,25.5
2007/1/15 3:20,C,25.5
2007/1/15 4:20,C,25
2007/1/15 5:20,C,24.5
2007/1/15 6:20,C,24
2007/1/15 7:20,C,24
2007/1/15 8:20,C,25
2007/1/15 9:20,C,25.5
2007/1/15 10:20,C,27.5
2007/1/15 11:20,C,28
2007/1/15 12:20,C,30.5
2007/1/15 13:20,C,32
2007/1/15 14:20,C,32.5
2007/1/15 15:20,C,32
2007/1/15 16:20,C,32.5
2007/1/15 17:20,C,31
2007/1/15 18:20,C,30
2007/1/15 19:20,C,29
2007/1/15 20:20,C,28
2007/1/15 21:20,C,27
2007/1/15 22:20,C,26.5
2007/1/15 23:20,C,26
2007/2/15 0:20,C,25.5
2007/2/15 1:20,C,25
2007/2/15 2:20,C,25
2007/2/15 3:20,C,24.5
2007/2/15 4:20,C,24.5
2007/2/15 5:20,C,24
2007/2/15 6:20,C,24
2007/2/15 7:20,C,24
2007/2/15 8:20,C,25.5
2007/2/15 9:20,C,26.5
2007/2/15 10:20,C,27
2007/2/15 11:20,C,28.5
2007/2/15 12:20,C,31.5
2007/2/15 13:20,C,32.5
2007/2/15 14:20,C,32.5
2007/2/15 15:20,C,31.5
2007/2/15 16:20,C,32.5
2007/2/15 17:20,C,31
2007/2/15 18:20,C,29.5
2007/2/15 19:20,C,29
2007/2/15 20:20,C,28
2007/2/15 21:20,C,27.5
2007/2/15 22:20,C,27
2007/2/15 23:20,C,27
2007/3/15 0:20,C,26
2007/3/15 1:20,C,26
2007/3/15 2:20,C,25
2007/3/15 3:20,C,25
2007/3/15 4:20,C,24.5
2007/3/15 5:20,C,24
2007/3/15 6:20,C,24
2007/3/15 7:20,C,24.5
2007/3/15 8:20,C,25
2007/3/15 9:20,C,25.5
2007/3/15 10:20,C,26
2007/3/15 11:20,C,27
2007/3/15 12:20,C,29.5
2007/3/15 13:20,C,30
2007/3/15 14:20,C,30.5
2007/3/15 15:20,C,31
2007/3/15 16:20,C,30.5
2007/3/15 17:20,C,29.5
2007/3/15 18:20,C,28
2007/3/15 19:20,C,28
2007/3/15 20:20,C,27.5
2007/3/15 21:20,C,26.5
2007/3/15 22:20,C,26
2007/3/15 23:20,C,25.5
2007/4/15 0:20,C,25.5
2007/4/15 1:20,C,25
2007/4/15 2:20,C,25
2007/4/15 3:20,C,24.5
2007/4/15 4:20,C,24
2007/4/15 5:20,C,24
2007/4/15 6:20,C,24
2007/4/15 7:20,C,24
2007/4/15 8:20,C,25
2007/4/15 9:20,C,26
2007/4/15 10:20,C,27.5
2007/4/15 11:20,C,28
2007/4/15 12:20,C,28.5
2007/4/15 13:20,C,32
2007/4/15 14:20,C,32.5
2007/4/15 15:20,C,32.5
2007/4/15 16:20,C,33
2007/4/15 17:20,C,31.5
2007/4/15 18:20,C,30
2007/4/15 19:20,C,29
2007/4/15 20:20,C,28.5
2007/4/15 21:20,C,28
2007/4/15 22:20,C,27.5
2007/4/15 23:20,C,26.5
2007/5/15 0:20,C,26
2007/5/15 1:20,C,26
2007/5/15 2:20,C,25.5
2007/5/15 3:20,C,25.5
2007/5/15 4:20,C,25
2007/5/15 5:20,C,25
2007/5/15 6:20,C,24.5
2007/5/15 7:20,C,25
2007/5/15 8:20,C,25.5
2007/5/15 9:20,C,26
2007/5/15 10:20,C,27
2007/5/15 11:20,C,28.5
2007/5/15 12:20,C,32
2007/5/15 13:20,C,33.5
2007/5/15 14:20,C,33.5
2007/5/15 15:20,C,33
2007/5/15 16:20,C,33.5
2007/5/15 17:20,C,31.5
2007/5/15 18:20,C,30
2007/5/15 19:20,C,29
2007/5/15 20:20,C,28
2007/5/15 21:20,C,27.5
2007/5/15 22:20,C,27
2007/5/15 23:20,C,26.5
2007/6/15 0:20,C,26
2007/6/15 1:20,C,25.5
2007/6/15 2:20,C,25
2007/6/15 3:20,C,25
2007/6/15 4:20,C,24.5
2007/6/15 5:20,C,24.5
2007/6/15 6:20,C,24.5
2007/6/15 7:20,C,24.5
2007/6/15 8:20,C,25
2007/6/15 9:20,C,26
2007/6/15 10:20,C,28
2007/6/15 11:20,C,28.5
2007/6/15 12:20,C,30.5
2007/6/15 13:20,C,32.5
2007/6/15 14:20,C,32.5
2007/6/15 15:20,C,33
2007/6/15 16:20,C,33.5
2007/6/15 17:20,C,31.5
2007/6/15 18:20,C,30
2007/6/15 19:20,C,28.5
2007/6/15 20:20,C,27.5
2007/6/15 21:20,C,27
2007/6/15 22:20,C,26.5
2007/6/15 23:20,C,26
2007/7/15 0:20,C,25.5
2007/7/15 1:20,C,25
2007/7/15 2:20,C,25
2007/7/15 3:20,C,24.5
2007/7/15 4:20,C,24
2007/7/15 5:20,C,24
2007/7/15 6:20,C,23.5
2007/7/15 7:20,C,24
2007/7/15 8:20,C,25
2007/7/15 9:20,C,26
2007/7/15 10:20,C,28.5
2007/7/15 11:20,C,28.5
2007/7/15 12:20,C,31.5
2007/7/15 13:20,C,31.5
2007/7/15 14:20,C,31
2007/7/15 15:20,C,31.5
2007/7/15 16:20,C,30.5
2007/7/15 17:20,C,29
2007/7/15 18:20,C,28.5
2007/7/15 19:20,C,28
2007/7/15 20:20,C,27
2007/7/15 21:20,C,26.5
2007/7/15 22:20,C,26
2007/7/15 23:20,C,25.5
2007/8/15 0:20,C,25
2007/8/15 1:20,C,25
2007/8/15 2:20,C,24.5
2007/8/15 3:20,C,24
2007/8/15 4:20,C,24
2007/8/15 5:20,C,24
2007/8/15 6:20,C,23.5
2007/8/15 7:20,C,24
2007/8/15 8:20,C,25
2007/8/15 9:20,C,26.5
2007/8/15 10:20,C,28.5
2007/8/15 11:20,C,29
2007/8/15 12:20,C,31
2007/8/15 13:20,C,32.5
2007/8/15 14:20,C,32
2007/8/15 15:20,C,32
2007/8/15 16:20,C,31.5
2007/8/15 17:20,C,31
2007/8/15 18:20,C,30
2007/8/15 19:20,C,29
2007/8/15 20:20,C,28.5
2007/8/15 21:20,C,27.5
2007/8/15 22:20,C,27
2007/8/15 23:20,C,26.5
2007/9/15 0:20,C,26.5
2007/9/15 1:20,C,26
2007/9/15 2:20,C,25.5
2007/9/15 3:20,C,25
2007/9/15 4:20,C,24.5
2007/9/15 5:20,C,24.5
2007/9/15 6:20,C,24.5
2007/9/15 7:20,C,25
2007/9/15 8:20,C,25.5
2007/9/15 9:20,C,26
2007/9/15 10:20,C,27
2007/9/15 11:20,C,27.5
2007/9/15 12:20,C,29
2007/9/15 13:20,C,30
2007/9/15 14:20,C,32
2007/9/15 15:20,C,33
2007/9/15 16:20,C,33
2007/9/15 17:20,C,32
2007/9/15 18:20,C,30.5
2007/9/15 19:20,C,29.5
2007/9/15 20:20,C,29
2007/9/15 21:20,C,28
2007/9/15 22:20,C,27.5
2007/9/15 23:20,C,26.5
2007/10/15 0:20,C,26.5
2007/10/15 1:20,C,26
2007/10/15 2:20,C,25.5
2007/10/15 3:20,C,25
2007/10/15 4:20,C,25
2007/10/15 5:20,C,25
2007/10/15 6:20,C,24.5
2007/10/15 7:20,C,24.5
2007/10/15 8:20,C,25.5
2007/10/15 9:20,C,26.5
2007/10/15 10:20,C,29.5
2007/10/15 11:20,C,30
2007/10/15 12:20,C,33.5
2007/10/15 13:20,C,35
2007/10/15 14:20,C,34.5
2007/10/15 15:20,C,35
2007/10/15 16:20,C,35
2007/10/15 17:20,C,33
2007/10/15 18:20,C,32
2007/10/15 19:20,C,31
2007/10/15 20:20,C,30
2007/10/15 21:20,C,29
2007/10/15 22:20,C,28
2007/10/15 23:20,C,27.5
2007/11/15 0:20,C,27
2007/11/15 1:20,C,26.5
2007/11/15 2:20,C,26
2007/11/15 3:20,C,25.5
2007/11/15 4:20,C,25
2007/11/15 5:20,C,25
2007/11/15 6:20,C,24.5
2007/11/15 7:20,C,24.5
2007/11/15 8:20,C,25.5
2007/11/15 9:20,C,27
2007/11/15 10:20,C,29.5
2007/11/15 11:20,C,30
2007/11/15 12:20,C,33.5
2007/11/15 13:20,C,35.5
2007/11/15 14:20,C,35
2007/11/15 15:20,C,34.5
2007/11/15 16:20,C,34
2007/11/15 17:20,C,32.5
2007/11/15 18:20,C,31.5
2007/11/15 19:20,C,30.5
2007/11/15 20:20,C,29.5
2007/11/15 21:20,C,28
2007/11/15 22:20,C,27.5
2007/11/15 23:20,C,27
2007/12/15 0:20,C,26
2007/12/15 1:20,C,26
2007/12/15 2:20,C,25.5
2007/12/15 3:20,C,25.5
2007/12/15 4:20,C,25.5
2007/12/15 5:20,C,25.5
2007/12/15 6:20,C,25
2007/12/15 7:20,C,25
2007/12/15 8:20,C,25.5
2007/12/15 9:20,C,26
2007/12/15 10:20,C,26.5
2007/12/15 11:20,C,26.5
2007/12/15 12:20,C,29.5
2007/12/15 13:20,C,31.5
2007/12/15 14:20,C,32.5
2007/12/15 15:20,C,32.5
2007/12/15 16:20,C,32.5
2007/12/15 17:20,C,31.5
2007/12/15 18:20,C,30
2007/12/15 19:20,C,29.5
2007/12/15 20:20,C,28.5
2007/12/15 21:20,C,27.5
2007/12/15 22:20,C,27
2007/12/15 23:20,C,26.5
7/13/15 12:20:00 AM,C,26
7/13/15 1:20:00 AM,C,25.5
7/13/15 2:20:00 AM,C,25
7/13/15 3:20:00 AM,C,25
7/13/15 4:20:00 AM,C,24.5
7/13/15 5:20:00 AM,C,24.5
7/13/15 6:20:00 AM,C,24.5
7/13/15 7:20:00 AM,C,24.5
7/13/15 8:20:00 AM,C,25.5
7/13/15 9:20:00 AM,C,26
7/13/15 10:20:00 AM,C,24
7/13/15 11:20:00 AM,C,24.5
7/13/15 12:20:00 PM,C,25
7/13/15 1:20:00 PM,C,26.5
7/13/15 2:20:00 PM,C,25.5
7/13/15 3:20:00 PM,C,25
7/13/15 4:20:00 PM,C,25
7/13/15 5:20:00 PM,C,25
7/13/15 6:20:00 PM,C,25
7/13/15 7:20:00 PM,C,25.5
7/13/15 8:20:00 PM,C,25
7/13/15 9:20:00 PM,C,24
7/13/15 10:20:00 PM,C,23.5
7/13/15 11:20:00 PM,C,23.5
7/14/15 12:20:00 AM,C,23
7/14/15 1:20:00 AM,C,23
7/14/15 2:20:00 AM,C,23
7/14/15 3:20:00 AM,C,23
7/14/15 4:20:00 AM,C,23
7/14/15 5:20:00 AM,C,23
7/14/15 6:20:00 AM,C,22.5
7/14/15 7:20:00 AM,C,23
7/14/15 8:20:00 AM,C,24
7/14/15 9:20:00 AM,C,25
7/14/15 10:20:00 AM,C,27
7/14/15 11:20:00 AM,C,28
7/14/15 12:20:00 PM,C,30.5
7/14/15 1:20:00 PM,C,31
7/14/15 2:20:00 PM,C,31.5
7/14/15 3:20:00 PM,C,30.5
7/14/15 4:20:00 PM,C,30
7/14/15 5:20:00 PM,C,30.5
7/14/15 6:20:00 PM,C,29.5
7/14/15 7:20:00 PM,C,28.5
7/14/15 8:20:00 PM,C,27.5
7/14/15 9:20:00 PM,C,27
7/14/15 10:20:00 PM,C,26.5
7/14/15 11:20:00 PM,C,26.5
7/15/15 12:20:00 AM,C,26
7/15/15 1:20:00 AM,C,26
7/15/15 2:20:00 AM,C,25.5
7/15/15 3:20:00 AM,C,25.5
7/15/15 4:20:00 AM,C,25
7/15/15 5:20:00 AM,C,25
7/15/15 6:20:00 AM,C,25
7/15/15 7:20:00 AM,C,25
7/15/15 8:20:00 AM,C,25.5
7/15/15 9:20:00 AM,C,26.5
7/15/15 10:20:00 AM,C,28
7/15/15 11:20:00 AM,C,29
7/15/15 12:20:00 PM,C,32
7/15/15 1:20:00 PM,C,33.5
7/15/15 2:20:00 PM,C,33
7/15/15 3:20:00 PM,C,33
7/15/15 4:20:00 PM,C,33.5
7/15/15 5:20:00 PM,C,32
7/15/15 6:20:00 PM,C,30.5
7/15/15 7:20:00 PM,C,29.5
7/15/15 8:20:00 PM,C,28.5
7/15/15 9:20:00 PM,C,27.5
7/15/15 10:20:00 PM,C,27
7/15/15 11:20:00 PM,C,26
7/16/15 12:20:00 AM,C,25.5
7/16/15 1:20:00 AM,C,25.5
7/16/15 2:20:00 AM,C,25
7/16/15 3:20:00 AM,C,24.5
7/16/15 4:20:00 AM,C,24
7/16/15 5:20:00 AM,C,24
7/16/15 6:20:00 AM,C,23.5
7/16/15 7:20:00 AM,C,23.5
7/16/15 8:20:00 AM,C,24.5
7/16/15 9:20:00 AM,C,26
7/16/15 10:20:00 AM,C,29
7/16/15 11:20:00 AM,C,29
7/16/15 12:20:00 PM,C,30
7/16/15 1:20:00 PM,C,30
7/16/15 2:20:00 PM,C,29.5
7/16/15 3:20:00 PM,C,28.5
7/16/15 4:20:00 PM,C,29
7/16/15 5:20:00 PM,C,28
7/16/15 6:20:00 PM,C,27.5
7/16/15 7:20:00 PM,C,27.5
7/16/15 8:20:00 PM,C,27
7/16/15 9:20:00 PM,C,26
7/16/15 10:20:00 PM,C,25.5
7/16/15 11:20:00 PM,C,25
7/17/15 12:20:00 AM,C,24.5
7/17/15 1:20:00 AM,C,24.5
7/17/15 2:20:00 AM,C,24
7/17/15 3:20:00 AM,C,23.5
7/17/15 4:20:00 AM,C,23.5
7/17/15 5:20:00 AM,C,23
7/17/15 6:20:00 AM,C,23
7/17/15 7:20:00 AM,C,23
7/17/15 8:20:00 AM,C,24.5
7/17/15 9:20:00 AM,C,26
7/17/15 10:20:00 AM,C,28.5
7/17/15 11:20:00 AM,C,29.5
7/17/15 12:20:00 PM,C,32.5
7/17/15 1:20:00 PM,C,32.5
7/17/15 2:20:00 PM,C,33
7/17/15 3:20:00 PM,C,33.5
7/17/15 4:20:00 PM,C,33.5
7/17/15 5:20:00 PM,C,31.5
7/17/15 6:20:00 PM,C,30
7/17/15 7:20:00 PM,C,29
7/17/15 8:20:00 PM,C,28
7/17/15 9:20:00 PM,C,27
7/17/15 10:20:00 PM,C,26.5
7/17/15 11:20:00 PM,C,26
7/18/15 12:20:00 AM,C,25
7/18/15 1:20:00 AM,C,25
7/18/15 2:20:00 AM,C,24.5
7/18/15 3:20:00 AM,C,24
7/18/15 4:20:00 AM,C,24
7/18/15 5:20:00 AM,C,23.5
7/18/15 6:20:00 AM,C,23.5
7/18/15 7:20:00 AM,C,23.5
7/18/15 8:20:00 AM,C,24.5
7/18/15 9:20:00 AM,C,26
7/18/15 10:20:00 AM,C,29
