1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 980000003807AE21
Is Mission Active?  false
Mission Start:  Tue May 10 10:39:00 EDT 2016
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  904
Total Samples:  9668
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
5/10/16 10:39:00 AM,C,33
5/10/16 2:54:00 PM,C,22
5/10/16 7:09:00 PM,C,20.5
5/10/16 11:24:00 PM,C,19.5
5/11/16 3:39:00 AM,C,18.5
5/11/16 7:54:00 AM,C,18
5/11/16 12:09:00 PM,C,20.5
5/11/16 4:24:00 PM,C,23
5/11/16 8:39:00 PM,C,21
5/12/16 12:54:00 AM,C,20
5/12/16 5:09:00 AM,C,19.5
5/12/16 9:24:00 AM,C,20
5/12/16 1:39:00 PM,C,23
5/12/16 5:54:00 PM,C,22.5
5/12/16 10:09:00 PM,C,20.5
5/13/16 2:24:00 AM,C,19.5
5/13/16 6:39:00 AM,C,19
5/13/16 10:54:00 AM,C,20.5
5/13/16 3:09:00 PM,C,21
5/13/16 7:24:00 PM,C,20.5
5/13/16 11:39:00 PM,C,19.5
5/14/16 3:54:00 AM,C,18
5/14/16 8:09:00 AM,C,17.5
5/14/16 12:24:00 PM,C,20.5
5/14/16 4:39:00 PM,C,22.5
5/14/16 8:54:00 PM,C,20.5
5/15/16 1:09:00 AM,C,19.5
5/15/16 5:24:00 AM,C,18.5
5/15/16 9:39:00 AM,C,18
5/15/16 1:54:00 PM,C,21
5/15/16 6:09:00 PM,C,20.5
5/15/16 10:24:00 PM,C,18
5/16/16 2:39:00 AM,C,16.5
5/16/16 6:54:00 AM,C,15.5
5/16/16 11:09:00 AM,C,17.5
5/16/16 3:24:00 PM,C,21
5/16/16 7:39:00 PM,C,19
5/16/16 11:54:00 PM,C,17.5
5/17/16 4:09:00 AM,C,17
5/17/16 8:24:00 AM,C,17.5
5/17/16 12:39:00 PM,C,20
5/17/16 4:54:00 PM,C,21
5/17/16 9:09:00 PM,C,19.5
5/18/16 1:24:00 AM,C,19
5/18/16 5:39:00 AM,C,18.5
5/18/16 9:54:00 AM,C,19
5/18/16 2:09:00 PM,C,19.5
5/18/16 6:24:00 PM,C,19.5
5/18/16 10:39:00 PM,C,18.5
5/19/16 2:54:00 AM,C,17.5
5/19/16 7:09:00 AM,C,17
5/19/16 11:24:00 AM,C,18.5
5/19/16 3:39:00 PM,C,21.5
5/19/16 7:54:00 PM,C,20
5/20/16 12:09:00 AM,C,18.5
5/20/16 4:24:00 AM,C,18
5/20/16 8:39:00 AM,C,18
5/20/16 12:54:00 PM,C,19.5
5/20/16 5:09:00 PM,C,20
5/20/16 9:24:00 PM,C,19
5/21/16 1:39:00 AM,C,19
5/21/16 5:54:00 AM,C,19
5/21/16 10:09:00 AM,C,20
5/21/16 2:24:00 PM,C,21.5
5/21/16 6:39:00 PM,C,22
5/21/16 10:54:00 PM,C,20
5/22/16 3:09:00 AM,C,19
5/22/16 7:24:00 AM,C,18.5
5/22/16 11:39:00 AM,C,19.5
5/22/16 3:54:00 PM,C,21
5/22/16 8:09:00 PM,C,20
5/23/16 12:24:00 AM,C,18.5
5/23/16 4:39:00 AM,C,17.5
5/23/16 8:54:00 AM,C,17
5/23/16 1:09:00 PM,C,18.5
5/23/16 5:24:00 PM,C,20
5/23/16 9:39:00 PM,C,18
5/24/16 1:54:00 AM,C,17
5/24/16 6:09:00 AM,C,16
5/24/16 10:24:00 AM,C,17.5
5/24/16 2:39:00 PM,C,20.5
5/24/16 6:54:00 PM,C,20.5
5/24/16 11:09:00 PM,C,18.5
5/25/16 3:24:00 AM,C,17.5
5/25/16 7:39:00 AM,C,17
5/25/16 11:54:00 AM,C,20
5/25/16 4:09:00 PM,C,23.5
5/25/16 8:24:00 PM,C,21
5/26/16 12:39:00 AM,C,19.5
5/26/16 4:54:00 AM,C,18.5
5/26/16 9:09:00 AM,C,19
5/26/16 1:24:00 PM,C,23
5/26/16 5:39:00 PM,C,23
5/26/16 9:54:00 PM,C,21
5/27/16 2:09:00 AM,C,19.5
5/27/16 6:24:00 AM,C,18.5
5/27/16 10:39:00 AM,C,20
5/27/16 2:54:00 PM,C,23.5
5/27/16 7:09:00 PM,C,22
5/27/16 11:24:00 PM,C,20
5/28/16 3:39:00 AM,C,19
5/28/16 7:54:00 AM,C,18.5
5/28/16 12:09:00 PM,C,21.5
5/28/16 4:24:00 PM,C,24
5/28/16 8:39:00 PM,C,22
5/29/16 12:54:00 AM,C,20.5
5/29/16 5:09:00 AM,C,20
5/29/16 9:24:00 AM,C,21
5/29/16 1:39:00 PM,C,24.5
5/29/16 5:54:00 PM,C,24.5
5/29/16 10:09:00 PM,C,22.5
5/30/16 2:24:00 AM,C,21.5
5/30/16 6:39:00 AM,C,21
5/30/16 10:54:00 AM,C,22.5
5/30/16 3:09:00 PM,C,24
5/30/16 7:24:00 PM,C,23.5
5/30/16 11:39:00 PM,C,21.5
5/31/16 3:54:00 AM,C,21
5/31/16 8:09:00 AM,C,21
5/31/16 12:24:00 PM,C,23
5/31/16 4:39:00 PM,C,24
5/31/16 8:54:00 PM,C,22.5
6/1/16 1:09:00 AM,C,22
6/1/16 5:24:00 AM,C,21.5
6/1/16 9:39:00 AM,C,22.5
6/1/16 1:54:00 PM,C,24
6/1/16 6:09:00 PM,C,23.5
6/1/16 10:24:00 PM,C,22.5
6/2/16 2:39:00 AM,C,22
6/2/16 6:54:00 AM,C,21.5
6/2/16 11:09:00 AM,C,23
6/2/16 3:24:00 PM,C,26
6/2/16 7:39:00 PM,C,24.5
6/2/16 11:54:00 PM,C,22.5
6/3/16 4:09:00 AM,C,21.5
6/3/16 8:24:00 AM,C,21.5
6/3/16 12:39:00 PM,C,24
6/3/16 4:54:00 PM,C,26.5
6/3/16 9:09:00 PM,C,24
6/4/16 1:24:00 AM,C,22.5
6/4/16 5:39:00 AM,C,22
6/4/16 9:54:00 AM,C,23
6/4/16 2:09:00 PM,C,26.5
6/4/16 6:24:00 PM,C,26
6/4/16 10:39:00 PM,C,24
6/5/16 2:54:00 AM,C,23
6/5/16 7:09:00 AM,C,23
6/5/16 11:24:00 AM,C,24.5
6/5/16 3:39:00 PM,C,28
6/5/16 7:54:00 PM,C,25
6/6/16 12:09:00 AM,C,24
6/6/16 4:24:00 AM,C,23.5
6/6/16 8:39:00 AM,C,23.5
6/6/16 12:54:00 PM,C,25.5
6/6/16 5:09:00 PM,C,25
6/6/16 9:24:00 PM,C,23.5
6/7/16 1:39:00 AM,C,23
6/7/16 5:54:00 AM,C,22
6/7/16 10:09:00 AM,C,22.5
6/7/16 2:24:00 PM,C,25.5
6/7/16 6:39:00 PM,C,25.5
6/7/16 10:54:00 PM,C,23
6/8/16 3:09:00 AM,C,22
6/8/16 7:24:00 AM,C,21
6/8/16 11:39:00 AM,C,23
6/8/16 3:54:00 PM,C,26.5
6/8/16 8:09:00 PM,C,23.5
6/9/16 12:24:00 AM,C,21.5
6/9/16 4:39:00 AM,C,20
6/9/16 8:54:00 AM,C,20
6/9/16 1:09:00 PM,C,23
6/9/16 5:24:00 PM,C,24.5
6/9/16 9:39:00 PM,C,22
6/10/16 1:54:00 AM,C,20.5
6/10/16 6:09:00 AM,C,20
6/10/16 10:24:00 AM,C,21
